dataset_name,seed,number_of_attributes,percentage_of_numeric_features,number_of_instances,number_of_class,proportion_of_attributes_per_instances,number_of_classes_per_attributes,number_of_instances_per_class,proportion_of_min_to_max_instance_per_class,proportion_of_attributes_with_outliers,minimum_continuous_mutual_information,maximum_continuous_mutual_information,minimum_discrete_mutual_information,maximum_discrete_mutual_information,equivalent_number_of_continuous_attributes,equivalent_number_of_discrete_attributes,noise_signal_ratio_of_continuous_attributes,noise_signal_ratio_of_discrete_attributes,normal_training_loss,normal_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Mobile Price Classification,530038976.0,15.0,0.6666666666666666,3000.0,8.0,0.005,0.5333333333333333,375.0,0.7956730769230769,0.1333333333333333,0.0,0.021285057984822,0.0003089696863372,0.001161829441407,1.0069502808724873,1.0007556577344672,42.27845727572213,792.6666766711968,"[2.007948875427246, 2.0696611404418945, 1.9885435104370117, 2.037752389907837, 1.9478343725204468]","[2.0857772827148438, 2.0799999237060547, 2.0882246494293213, 2.103125810623169, 2.11565899848938]","[1.9257477521896362, 1.8210545778274536, 1.8117338418960571, 1.6952688694000244, 1.6405739784240723]","[2.1270253658294678, 2.1214842796325684, 2.1237874031066895, 2.126444101333618, 2.1604561805725098]","[2.0701205730438232, 2.0772316455841064, 2.0772545337677, 2.076083183288574, 2.0523085594177246]","[2.088122606277466, 2.0824520587921143, 2.0815300941467285, 2.0827372074127197, 2.0877230167388916]","[1.4311368465423584, 1.4423668384552002, 1.4530222415924072, 1.4701296091079712, 1.444739818572998]","[2.1547884941101074, 2.155388593673706, 2.134854793548584, 2.1509623527526855, 2.1387205123901367]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0793566703796387, 2.0794284343719482, 2.079343318939209, 2.079517126083374, 2.079533815383911]","[2.076601505279541, 2.077364206314087, 2.0774974822998047, 2.0762205123901367, 2.0757687091827393]","[2.0814316272735596, 2.081866979598999, 2.0811972618103027, 2.081979990005493, 2.0818679332733154]","[2.079364061355591, 2.079387664794922, 2.0793888568878174, 2.079352855682373, 2.079338550567627]","[2.079495906829834, 2.0795106887817383, 2.0794899463653564, 2.0795280933380127, 2.0795557498931885]","[1.9782432317733765, 2.020625591278076, 1.981056571006775, 1.9873138666152954, 1.9913016557693481]","[2.094510316848755, 2.0881712436676025, 2.0902276039123535, 2.1091291904449463, 2.124052047729492]","[2.151092052459717, 2.1359879970550537, 2.1443212032318115, 2.15421724319458, 2.1333837509155273]","[2.1423420906066895, 2.1473422050476074, 2.1340630054473877, 2.1423420906066895, 2.1490087509155273]",SMOTE,SMOTE
Mobile Price Classification,4197647166.0,10.0,0.5,3000.0,8.0,0.0033333333333333,0.8,375.0,0.7956730769230769,0.0,0.0,0.007157048324661,0.0003089696863372,0.001161829441407,1.0014324346207322,1.0007556577344672,417.82760216772334,792.6666766711968,"[2.0776307582855225, 2.0741965770721436, 2.075878858566284, 2.072143793106079, 2.0775773525238037]","[2.0789732933044434, 2.0809502601623535, 2.0816991329193115, 2.0827503204345703, 2.076775312423706]","[1.8945802450180054, 1.865854024887085, 1.933003306388855, 1.9029613733291626, 1.9403748512268066]","[2.1457884311676025, 2.1302883625030518, 2.1403486728668213, 2.1216723918914795, 2.121283531188965]","[2.0779778957366943, 2.07745099067688, 2.0762012004852295, 2.0767409801483154, 2.0779871940612793]","[2.0786149501800537, 2.07926082611084, 2.081777811050415, 2.081113338470459, 2.0765390396118164]","[1.5418134927749634, 1.687349796295166, 1.5674322843551636, 1.525842547416687, 1.5176069736480713]","[2.1360836029052734, 2.132263422012329, 2.1348319053649902, 2.129908800125122, 2.126903533935547]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079508066177368, 2.0796782970428467, 2.079650640487671, 2.0794665813446045, 2.0794568061828613]","[2.077998638153076, 2.07743501663208, 2.076486587524414, 2.0768887996673584, 2.077970504760742]","[2.0789709091186523, 2.0789332389831543, 2.080989122390747, 2.080704689025879, 2.076878309249878]","[2.0794036388397217, 2.079387903213501, 2.0793607234954834, 2.0793721675872803, 2.0794057846069336]","[2.0794339179992676, 2.07940673828125, 2.079505443572998, 2.0794644355773926, 2.0793421268463135]","[2.077653408050537, 2.0581395626068115, 2.074828863143921, 2.0666801929473877, 2.0773634910583496]","[2.0787956714630127, 2.083799123764038, 2.0822701454162598, 2.0856714248657227, 2.0765812397003174]","[2.1448421478271484, 2.1495296955108643, 2.162550449371338, 2.147446393966675, 2.1521337032318115]","[2.1490087509155273, 2.1456754207611084, 2.175675392150879, 2.1456754207611084, 2.175675392150879]",SMOTE,prune
Mobile Price Classification,2687369970.0,12.0,0.6666666666666666,3000.0,8.0,0.004,0.6666666666666666,375.0,0.7956730769230769,0.0833333333333333,0.0,0.0180516711257627,0.0005730028876257,0.001161829441407,1.0052280840965522,1.0008156105591095,70.85706789155523,918.1861279389386,"[2.0264108180999756, 2.077197790145874, 2.002619504928589, 1.9906631708145142, 2.0137059688568115]","[2.1060245037078857, 2.0810599327087402, 2.105588912963867, 2.1014397144317627, 2.0867745876312256]","[2.0138778686523438, 1.8380125761032104, 1.7470523118972778, 1.9308195114135742, 1.7439409494400024]","[2.1406774520874023, 2.130695343017578, 2.150747060775757, 2.1415905952453613, 2.1259608268737793]","[2.0711355209350586, 2.077836513519287, 2.0764904022216797, 2.077484607696533, 2.0697171688079834]","[2.0863866806030273, 2.08073091506958, 2.0829055309295654, 2.08174991607666, 2.0867161750793457]","[1.4956129789352417, 1.4849661588668823, 1.628731369972229, 1.4973028898239136, 1.4745678901672363]","[2.140141248703003, 2.1274971961975098, 2.1602942943573, 2.1538989543914795, 2.142704486846924]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0792009830474854, 2.0794146060943604, 2.0795562267303467, 2.0793509483337402, 2.079495429992676]","[2.0767879486083984, 2.077864170074463, 2.076622486114502, 2.0774314403533936, 2.075850248336792]","[2.0815112590789795, 2.080670118331909, 2.0822441577911377, 2.081403970718384, 2.0814290046691895]","[2.0793685913085938, 2.0794031620025635, 2.0793635845184326, 2.079387664794922, 2.0793375968933105]","[2.0795159339904785, 2.079474925994873, 2.0795676708221436, 2.079498291015625, 2.079519271850586]","[2.008756160736084, 2.0756592750549316, 2.0755274295806885, 2.0593085289001465, 1.9740275144577026]","[2.095372200012207, 2.0809500217437744, 2.115640878677368, 2.088970184326172, 2.0886902809143066]","[2.1646337509155273, 2.1495296955108643, 2.166717052459717, 2.1531753540039062, 2.145883798599243]","[2.159008741378784, 2.1473422050476074, 2.1573421955108643, 2.1523420810699463, 2.1440088748931885]",SMOTE,SMOTE
Mobile Price Classification,2403011148.0,13.0,0.6923076923076923,3000.0,8.0,0.0043333333333333,0.6153846153846154,375.0,0.7956730769230769,0.0769230769230769,0.0,0.0187984861278263,0.0003089696863372,0.001161829441407,1.0058347566068806,1.00071832522053,56.24900236029294,1042.6240398890443,"[2.009815216064453, 2.077319860458374, 2.0163373947143555, 2.0366058349609375, 2.037170886993408]","[2.0785250663757324, 2.0795557498931885, 2.1040215492248535, 2.0891573429107666, 2.088918924331665]","[1.7966614961624146, 1.8598188161849976, 1.90989089012146, 1.7477320432662964, 1.8843560218811035]","[2.138745069503784, 2.099540948867798, 2.126055955886841, 2.1107547283172607, 2.1228814125061035]","[2.0760598182678223, 2.0778603553771973, 2.077887773513794, 2.0765905380249023, 2.077333927154541]","[2.0792815685272217, 2.079573154449463, 2.078998327255249, 2.079963445663452, 2.0798771381378174]","[1.4638031721115112, 1.4860085248947144, 1.470166802406311, 1.4507052898406982, 1.5693329572677612]","[2.1158347129821777, 2.119466543197632, 2.148263692855835, 2.128420352935791, 2.1199557781219482]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0793864727020264, 2.0791149139404297, 2.0793259143829346, 2.079402446746826, 2.0794498920440674]","[2.0776264667510986, 2.0779318809509277, 2.0780885219573975, 2.076612710952759, 2.0774266719818115]","[2.0779268741607666, 2.079694986343384, 2.0791900157928467, 2.07914137840271, 2.079516649246216]","[2.0793962478637695, 2.0794010162353516, 2.079406499862671, 2.0793662071228027, 2.0793874263763428]","[2.0794007778167725, 2.0794453620910645, 2.079448938369751, 2.079444646835327, 2.079460382461548]","[1.9927486181259155, 2.0765769481658936, 2.074632167816162, 2.0761029720306396, 2.0684804916381836]","[2.0948121547698975, 2.0798323154449463, 2.081026315689087, 2.0794453620910645, 2.0804781913757324]","[2.1531753540039062, 2.1401543617248535, 2.150571346282959, 2.1573421955108643, 2.131821393966675]","[2.139007329940796, 2.1556754112243652, 2.1340088844299316, 2.1406755447387695, 2.1440088748931885]",SMOTE,prune
Mobile Price Classification,3686507281.0,13.0,0.6923076923076923,3000.0,8.0,0.0043333333333333,0.6153846153846154,375.0,0.7956730769230769,0.0769230769230769,0.0,0.0155070203470444,0.0005730028876257,0.001161829441407,1.0063941672999708,1.0008673489693132,51.25496138174573,863.3779136299888,"[2.0782315731048584, 2.0776195526123047, 2.0791115760803223, 2.0754830837249756, 2.019399881362915]","[2.0776567459106445, 2.0774829387664795, 2.1076714992523193, 2.077770233154297, 2.084594249725342]","[1.8370753526687622, 1.7335959672927856, 1.9052790403366089, 1.8965133428573608, 1.8847453594207764]","[2.146742820739746, 2.1088857650756836, 2.1378753185272217, 2.0778262615203857, 2.126359462738037]","[2.0785603523254395, 2.0780577659606934, 2.075160264968872, 2.0778768062591553, 2.0727219581604004]","[2.077730655670166, 2.0774710178375244, 2.0775716304779053, 2.0772969722747803, 2.079680919647217]","[1.4572848081588745, 1.4434329271316528, 1.515993595123291, 1.536939024925232, 1.6702204942703247]","[2.1163289546966553, 2.1305692195892334, 2.1155335903167725, 2.1396896839141846, 2.1299068927764893]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0797159671783447, 2.0795907974243164, 2.079725980758667, 2.0794897079467773, 2.079493761062622]","[2.0785720348358154, 2.0781149864196777, 2.0771634578704834, 2.077972412109375, 2.0776238441467285]","[2.077939033508301, 2.0775768756866455, 2.0774998664855957, 2.0776045322418213, 2.078150987625122]","[2.0794196128845215, 2.079406499862671, 2.0793795585632324, 2.0794031620025635, 2.079397678375244]","[2.079373836517334, 2.079366445541382, 2.079376459121704, 2.0793678760528564, 2.0793869495391846]","[2.0782546997070312, 2.072077512741089, 2.0370585918426514, 2.0774452686309814, 2.0708820819854736]","[2.0778427124023438, 2.0783915519714355, 2.0959250926971436, 2.077589988708496, 2.1021554470062256]","[2.1444005966186523, 2.1613242626190186, 2.1333837509155273, 2.146925449371338, 2.1411962509155273]","[2.1373422145843506, 2.173734188079834, 2.1306755542755127, 2.152446746826172, 2.168968677520752]",SMOTE,prune
Mobile Price Classification,2721880473.0,13.0,0.6923076923076923,3000.0,8.0,0.0043333333333333,0.6153846153846154,375.0,0.7956730769230769,0.0769230769230769,0.0,0.025768519733087,0.0005730028876257,0.0009045924507489,1.006049524078781,1.0007512509296257,54.22247460446722,996.9006656201584,"[1.9845319986343384, 2.074021816253662, 2.0767385959625244, 2.05265736579895, 2.077927827835083]","[2.108738660812378, 2.0815072059631348, 2.0819337368011475, 2.0832126140594482, 2.078298330307007]","[1.8420007228851318, 1.834509253501892, 1.8570196628570557, 1.8338621854782104, 1.9274364709854126]","[2.142303705215454, 2.132643699645996, 2.1282665729522705, 2.1350536346435547, 2.124223232269287]","[2.0748848915100098, 2.076166868209839, 2.0771682262420654, 2.0769057273864746, 2.0782291889190674]","[2.0833802223205566, 2.08038592338562, 2.081753730773926, 2.0812995433807373, 2.0781991481781006]","[1.4713596105575562, 1.454940915107727, 1.4658117294311523, 1.461287021636963, 1.4516538381576538]","[2.149313449859619, 2.1472067832946777, 2.131227731704712, 2.135725498199463, 2.1283648014068604]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0793259143829346, 2.0792884826660156, 2.079439401626587, 2.079287528991699, 2.079401731491089]","[2.0765645503997803, 2.076570510864258, 2.077406644821167, 2.0768942832946777, 2.078334093093872]","[2.081702470779419, 2.080022096633911, 2.0810890197753906, 2.080533981323242, 2.078160524368286]","[2.0793633460998535, 2.0793604850769043, 2.079385995864868, 2.0793724060058594, 2.0794129371643066]","[2.079566717147827, 2.0794668197631836, 2.079529047012329, 2.0794928073883057, 2.079418659210205]","[2.037607431411743, 2.0359301567077637, 2.050147771835327, 2.0672318935394287, 2.0777182579040527]","[2.100013017654419, 2.1128008365631104, 2.0880415439605713, 2.088604688644409, 2.077941656112671]","[2.130258798599243, 2.139633893966675, 2.13859224319458, 2.1303012371063232, 2.150050401687622]","[2.1390087604522705, 2.1556754112243652, 2.1506755352020264, 2.1406211853027344, 2.124008893966675]",SMOTE,SMOTE
Mobile Price Classification,3499353414.0,14.0,0.7142857142857143,3000.0,8.0,0.0046666666666666,0.5714285714285714,375.0,0.7956730769230769,0.1428571428571428,0.0,0.0176084909084002,0.0003089696863372,0.0008284673784385,1.0078040715414731,1.000602244467214,37.56001115479281,1243.7071313508984,"[1.9691599607467651, 2.0791122913360596, 1.9947457313537598, 2.019183397293091, 2.073643922805786]","[2.098602294921875, 2.095219373703003, 2.085439920425415, 2.089627265930176, 2.082399606704712]","[1.7696094512939453, 1.8495479822158813, 1.841562271118164, 1.897766351699829, 1.8692971467971802]","[2.144524335861206, 2.147027015686035, 2.1324374675750732, 2.1440601348876953, 2.1196656227111816]","[2.0686349868774414, 2.076753854751587, 2.075688123703003, 2.076584577560425, 2.0772171020507812]","[2.082331418991089, 2.0824496746063232, 2.082517147064209, 2.081543445587158, 2.0820770263671875]","[1.4764751195907593, 1.4610403776168823, 1.4465950727462769, 1.4166358709335327, 1.7416512966156006]","[2.1710474491119385, 2.1679821014404297, 2.153972625732422, 2.146584987640381, 2.156951665878296]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0794906616210938, 2.0795814990997314, 2.0795350074768066, 2.0794951915740967, 2.0794286727905273]","[2.075897693634033, 2.0768330097198486, 2.0769760608673096, 2.07692551612854, 2.077244281768799]","[2.0814247131347656, 2.0815999507904053, 2.0816519260406494, 2.080862283706665, 2.081667423248291]","[2.0793380737304688, 2.0793685913085938, 2.079374074935913, 2.0793709754943848, 2.0793838500976562]","[2.0795347690582275, 2.0795271396636963, 2.0795106887817383, 2.079512596130371, 2.079537868499756]","[1.9748438596725464, 2.011791229248047, 2.0738117694854736, 1.959931492805481, 2.075287103652954]","[2.0935425758361816, 2.103101968765259, 2.0788567066192627, 2.1049535274505615, 2.082418203353882]","[2.127654552459717, 2.1495296955108643, 2.161508798599243, 2.142758846282959, 2.139633893966675]","[2.1523420810699463, 2.1523420810699463, 2.1573421955108643, 2.1440088748931885, 2.1573421955108643]",SMOTE,SMOTE
Mobile Price Classification,1729777781.0,9.0,0.6666666666666666,3000.0,8.0,0.003,0.8888888888888888,375.0,0.7956730769230769,0.0,0.0,0.0099659800046225,0.0005730028876257,0.001161829441407,1.0038370063802229,1.0008801954047435,129.45398185492294,1134.690401703424,"[2.075669765472412, 2.0780141353607178, 2.087128162384033, 2.072072744369507, 2.0775253772735596]","[2.082587957382202, 2.0818066596984863, 2.090341091156006, 2.083657741546631, 2.079669952392578]","[1.9861173629760742, 2.0274693965911865, 1.9060378074645996, 1.9484152793884277, 1.9759466648101807]","[2.1286160945892334, 2.1279404163360596, 2.138166666030884, 2.114781379699707, 2.1153180599212646]","[2.0762412548065186, 2.0782806873321533, 2.077003002166748, 2.077324390411377, 2.07771635055542]","[2.0820252895355225, 2.0811002254486084, 2.0804922580718994, 2.081571340560913, 2.079348087310791]","[1.5455511808395386, 1.5160273313522339, 1.7706562280654907, 1.544083595275879, 1.5366557836532593]","[2.1353697776794434, 2.1432602405548096, 2.1606409549713135, 2.1414361000061035, 2.134840250015259]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079568862915039, 2.0796806812286377, 2.0792300701141357, 2.079355001449585, 2.0793652534484863]","[2.076470136642456, 2.078333854675293, 2.077000617980957, 2.0772664546966553, 2.077911615371704]","[2.081278085708618, 2.081002950668335, 2.0796260833740234, 2.080883026123047, 2.079022169113159]","[2.079362154006958, 2.079414129257202, 2.0793678760528564, 2.0793814659118652, 2.079402208328247]","[2.0795655250549316, 2.0795116424560547, 2.0794918537139893, 2.0794968605041504, 2.079429864883423]","[2.0295228958129883, 2.0780670642852783, 2.076725721359253, 2.043717622756958, 2.077200174331665]","[2.0990989208221436, 2.0816688537597656, 2.0796761512756348, 2.092999219894409, 2.0793941020965576]","[2.14640474319458, 2.154737949371338, 2.151092052459717, 2.149523973464966, 2.1490087509155273]","[2.1523420810699463, 2.1356754302978516, 2.1523420810699463, 2.182342290878296, 2.1573421955108643]",SMOTE,SMOTE
Mobile Price Classification,3879260395.0,19.0,0.6842105263157895,134.0,8.0,0.1417910447761194,0.4210526315789473,16.75,0.3333333333333333,0.0526315789473684,0.0,0.0807505837593542,0.0114429995667197,0.0516142888825863,1.0255555464857684,1.0283069305894463,7.996464448652536,16.621412866669253,"[2.0470516681671143, 1.9333959817886353, 2.0185546875, 2.067150115966797, 1.912835717201233]","[2.108976364135742, 2.0833215713500977, 2.0970888137817383, 2.087538003921509, 2.0861546993255615]","[1.922314167022705, 1.8924912214279175, 1.8896877765655518, 2.046828269958496, 1.8708455562591553]","[2.1023659706115723, 2.1254935264587402, 2.125018835067749, 2.0865015983581543, 2.1637399196624756]","[2.05002760887146, 2.0553054809570312, 2.035966634750366, 2.06790828704834, 1.9529738426208496]","[2.1082091331481934, 2.0965754985809326, 2.094757318496704, 2.084904432296753, 2.1065213680267334]","[1.3329976797103882, 1.2854210138320923, 1.7075726985931396, 1.3194384574890137, 1.356009840965271]","[2.0216269493103027, 2.141954183578491, 2.1463162899017334, 2.056812047958374, 2.150482416152954]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079197645187378, 2.079258441925049, 2.0785906314849854, 2.0792033672332764, 2.0786845684051514]","[2.056389808654785, 2.0590016841888428, 2.053518533706665, 2.0697712898254395, 2.04875111579895]","[2.093360424041748, 2.084171772003174, 2.081620693206787, 2.0822908878326416, 2.0874645709991455]","[2.0781307220458984, 2.078428268432617, 2.077946186065674, 2.078911066055298, 2.0779671669006348]","[2.0810353755950928, 2.0803475379943848, 2.0799455642700195, 2.0798697471618652, 2.0806562900543213]","[2.049245834350586, 2.044278144836426, 1.9172308444976807, 2.0672731399536133, 1.895975112915039]","[2.106327533721924, 2.0961503982543945, 2.095503330230713, 2.087733030319214, 2.0990164279937744]","[2.2151851654052734, 2.121067523956299, 2.0879623889923096, 2.146101951599121, 2.064706563949585]","[2.1628975868225098, 2.236971616744995, 2.1258606910705566, 2.1258606910705566, 2.1258606910705566]",SMOTE,SMOTE
Mobile Price Classification,1314502140.0,19.0,0.6842105263157895,231.0,8.0,0.0822510822510822,0.4210526315789473,28.875,0.4761904761904761,0.1052631578947368,0.0,0.1008498871477594,0.0082630962160413,0.0187280496652868,1.0328967204304065,1.0146615012585538,6.044618878499088,32.942262226140976,"[2.055311441421509, 2.0614426136016846, 2.055872678756714, 2.0554497241973877, 2.0714669227600098]","[2.0759687423706055, 2.050065755844116, 2.0620133876800537, 2.0504958629608154, 2.084934949874878]","[1.9203075170516968, 2.045722007751465, 1.9520121812820435, 1.9310858249664307, 2.069737434387207]","[2.027876853942871, 2.0358312129974365, 2.0641982555389404, 2.043001174926758, 2.0869534015655518]","[2.059718608856201, 2.0616605281829834, 2.054553270339966, 2.054816246032715, 2.071314811706543]","[2.0729002952575684, 2.050002098083496, 2.061640501022339, 2.049887180328369, 2.0858962535858154]","[1.2805463075637817, 1.328583836555481, 1.2873735427856445, 1.3219265937805176, 1.3072752952575684]","[2.058732032775879, 2.116170644760132, 2.164517879486084, 2.0917460918426514, 2.1759626865386963]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079061985015869, 2.07936954498291, 2.0798511505126953, 2.0798778533935547, 2.079782247543335]","[2.0620131492614746, 2.06543231010437, 2.0616471767425537, 2.0599257946014404, 2.073209762573242]","[2.083750009536743, 2.056459426879883, 2.062948703765869, 2.055933713912964, 2.083592414855957]","[2.0787127017974854, 2.07881236076355, 2.0785655975341797, 2.0785984992980957, 2.079113006591797]","[2.079602003097534, 2.0784952640533447, 2.079263925552368, 2.079664468765259, 2.0801753997802734]","[2.057806968688965, 2.0592596530914307, 2.056236982345581, 2.0549893379211426, 2.071556329727173]","[2.074829339981079, 2.0466365814208984, 2.061440944671631, 2.0495738983154297, 2.0855154991149902]","[2.1175460815429688, 2.110743522644043, 2.103940725326538, 2.158362627029419, 2.1523873805999756]","[2.0186896324157715, 2.167625665664673, 2.0186896324157715, 2.2314555644989014, 2.1889023780822754]",SMOTE,batch_normalisation
