dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Mobile Price Classification,41427,19,0.6842105263157895,707,2,37.21052631578947,0.10526315789473684,353.5,0.8803191489361702,0.10526315789473684,-0.30793719293865834,-0.8766616446007401,-0.029002546444117035,0.7349614773300783,-1.2490706912567542,"[0.35983118414878845, 0.337786465883255, 0.3288489878177643, 0.3532020151615143, 0.3598981201648712]","[0.778535008430481, 0.8503036499023438, 0.7974804043769836, 0.7870298624038696, 0.7964029908180237]","[0.35414960980415344, 0.45194000005722046, 0.4395483434200287, 0.6031686067581177, 0.3671770989894867]","[0.7841036915779114, 0.8441776037216187, 0.8311766982078552, 0.7564280033111572, 0.7711707949638367]","[0.6617112159729004, 0.6910539269447327, 0.6541178226470947, 0.6244059205055237, 0.6530717015266418]","[0.7407279014587402, 0.690676212310791, 0.7113038897514343, 0.7090725302696228, 0.7099049687385559]","[0.7734384536743164, 0.733433723449707, 0.8331257104873657, 0.7800707221031189, 0.7908616065979004]","[0.7780501246452332, 0.738852322101593, 0.8484241962432861, 0.7780455350875854, 0.803039014339447]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.690092146396637, 0.6906818151473999, 0.6927105188369751, 0.6911954879760742, 0.6919653415679932]","[0.690684974193573, 0.690704882144928, 0.6923089623451233, 0.6910173296928406, 0.6906734704971313]","[0.6919860243797302, 0.691708505153656, 0.6943974494934082, 0.6918841600418091, 0.6923788189888]","[0.6921537518501282, 0.691723108291626, 0.6950523853302002, 0.6917381882667542, 0.6917286515235901]","[0.36459115147590637, 0.3444288372993469, 0.33999234437942505, 0.347034752368927, 0.3599991798400879]","[0.8168312311172485, 0.818101704120636, 0.7795676589012146, 0.7755613923072815, 0.8122327327728271]","[0.7734386920928955, 0.7778635025024414, 0.7933502197265625, 0.7800759077072144, 0.8398103713989258]","[0.7780504822731018, 0.7780504822731018, 0.7780504822731018, 0.7780504822731018, 0.8484730124473572]",baseline,prune
Mobile Price Classification,6272,13,0.6923076923076923,3000,8,230.76923076923077,0.6153846153846154,375.0,0.7956730769230769,0.07692307692307693,-0.30551779659494843,-0.9179056397025239,-0.02888520930810961,0.7367417932175527,-2.090159948427356,"[2.076375961303711, 2.0771350860595703, 2.0780022144317627, 2.078160047531128, 2.0772905349731445]","[2.0783634185791016, 2.0780696868896484, 2.078209400177002, 2.078075408935547, 2.0780277252197266]","[2.0108206272125244, 1.9635401964187622, 1.9581215381622314, 1.9818035364151, 1.961580753326416]","[2.122210741043091, 2.0864224433898926, 2.117750883102417, 2.086012601852417, 2.084219217300415]","[2.0767807960510254, 2.0772671699523926, 2.0780904293060303, 2.0781285762786865, 2.0774123668670654]","[2.0780248641967773, 2.0778565406799316, 2.078254461288452, 2.0780317783355713, 2.07791805267334]","[1.3805723190307617, 1.3979099988937378, 1.3850798606872559, 1.3740894794464111, 1.3877851963043213]","[2.1478826999664307, 2.135678291320801, 2.133985757827759, 2.134514093399048, 2.13451886177063]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079421043395996, 2.0794928073883057, 2.079420804977417, 2.079439401626587, 2.0794003009796143]","[2.0769851207733154, 2.077326774597168, 2.0781688690185547, 2.078277587890625, 2.077422857284546]","[2.0779764652252197, 2.077989339828491, 2.0781807899475098, 2.078101396560669, 2.0779595375061035]","[2.0793843269348145, 2.079394578933716, 2.079414129257202, 2.0794169902801514, 2.079397439956665]","[2.0794129371643066, 2.0794131755828857, 2.079413414001465, 2.079411506652832, 2.079411029815674]","[2.076392412185669, 2.0770416259765625, 2.077993631362915, 2.0781028270721436, 2.0772578716278076]","[2.0783302783966064, 2.0781350135803223, 2.0781970024108887, 2.0780582427978516, 2.0780274868011475]","[2.151092052459717, 2.155258893966675, 2.107245922088623, 2.14640474319458, 2.1484880447387695]","[2.1473422050476074, 2.1490087509155273, 2.140033483505249, 2.1473422050476074, 2.1490087509155273]",SMOTE,dropout
Mobile Price Classification,99055,12,0.8333333333333334,3000,8,250.0,0.6666666666666666,375.0,0.7956730769230769,0.16666666666666666,-0.32089338107456106,-0.9179056397025239,-0.02888520930810961,0.7255005989609556,-1.9341325079309746,"[2.0772552490234375, 2.0774922370910645, 2.0766873359680176, 2.078066349029541, 2.019498825073242]","[2.078218460083008, 2.078111171722412, 2.0783801078796387, 2.0784871578216553, 2.093191146850586]","[1.9230581521987915, 1.9789035320281982, 1.8719956874847412, 2.003962755203247, 1.9357000589370728]","[2.1029253005981445, 2.0948679447174072, 2.107863426208496, 2.100043773651123, 2.113229274749756]","[2.0775973796844482, 2.0775210857391357, 2.077082633972168, 2.0782978534698486, 2.0765535831451416]","[2.0781283378601074, 2.0781822204589844, 2.0781803131103516, 2.078439950942993, 2.078293800354004]","[1.3819628953933716, 1.3764241933822632, 1.3942039012908936, 1.3921828269958496, 1.3719755411148071]","[2.1495893001556396, 2.127786874771118, 2.1305150985717773, 2.1307435035705566, 2.1405184268951416]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079418659210205, 2.079350709915161, 2.0794851779937744, 2.0794405937194824, 2.0795395374298096]","[2.077596664428711, 2.077634572982788, 2.077033042907715, 2.078303337097168, 2.07670259475708]","[2.0780673027038574, 2.078070878982544, 2.078176259994507, 2.0784387588500977, 2.0782148838043213]","[2.0794003009796143, 2.079401969909668, 2.0793888568878174, 2.0794177055358887, 2.079381227493286]","[2.0794126987457275, 2.079411745071411, 2.0794169902801514, 2.0794191360473633, 2.079418897628784]","[2.0771148204803467, 2.077409029006958, 2.076662302017212, 2.0781567096710205, 2.0594563484191895]","[2.078244686126709, 2.0781328678131104, 2.0784480571746826, 2.078518867492676, 2.0892770290374756]","[2.135467052459717, 2.1521337032318115, 2.048375368118286, 2.1411962509155273, 2.1521337032318115]","[2.1356754302978516, 2.1523420810699463, 2.1062748432159424, 2.1356754302978516, 2.1473422050476074]",SMOTE,prune
Mobile Price Classification,66378,17,0.7058823529411765,3000,8,176.47058823529412,0.47058823529411764,375.0,0.7956730769230769,0.11764705882352941,-0.277949570612701,-0.9179056397025239,-0.02888520930810961,0.7573350124920137,-1.8987150024518757,"[2.076972007751465, 2.076728582382202, 2.0771400928497314, 2.0781097412109375, 2.0779716968536377]","[2.077965259552002, 2.0779740810394287, 2.0779263973236084, 2.078233242034912, 2.0781025886535645]","[1.8593335151672363, 1.887677550315857, 1.9524753093719482, 1.9404404163360596, 2.0220766067504883]","[2.1007516384124756, 2.1028494834899902, 2.0864498615264893, 2.0953283309936523, 2.093228340148926]","[2.077155828475952, 2.0769577026367188, 2.077378034591675, 2.0781068801879883, 2.0780951976776123]","[2.078015089035034, 2.0781748294830322, 2.078001022338867, 2.0783023834228516, 2.0781309604644775]","[1.3658686876296997, 1.383643388748169, 1.3560166358947754, 1.5266051292419434, 1.360866665840149]","[2.1191635131835938, 2.1252565383911133, 2.1279571056365967, 2.1443464756011963, 2.1527693271636963]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079481363296509, 2.079543113708496, 2.0794079303741455, 2.079421043395996, 2.079599142074585]","[2.0772883892059326, 2.0770602226257324, 2.0773730278015137, 2.0782809257507324, 2.0781571865081787]","[2.077975034713745, 2.077971935272217, 2.077944040298462, 2.078268051147461, 2.078098773956299]","[2.0793941020965576, 2.0793864727020264, 2.079395055770874, 2.0794169902801514, 2.079414129257202]","[2.0794100761413574, 2.079414129257202, 2.0794103145599365, 2.0794177055358887, 2.0794129371643066]","[2.0769598484039307, 2.0767669677734375, 2.0770275592803955, 2.078106641769409, 2.0780029296875]","[2.0779776573181152, 2.0779805183410645, 2.0779483318328857, 2.078282117843628, 2.0781025886535645]","[2.1495296955108643, 2.0749032497406006, 2.1453628540039062, 2.1365067958831787, 2.145883798599243]","[2.1473422050476074, 2.078630208969116, 2.1473422050476074, 2.1440556049346924, 2.1490087509155273]",SMOTE,baseline
Mobile Price Classification,81395,17,0.6470588235294118,3000,8,176.47058823529412,0.47058823529411764,375.0,0.7956730769230769,0.11764705882352941,-0.3453675438239164,-0.9179056397025239,-0.02888520930810961,0.7079600992812503,-1.7890327649803157,"[2.077258348464966, 2.076878309249878, 2.0762927532196045, 2.077460765838623, 2.0776989459991455]","[2.0783591270446777, 2.0781357288360596, 2.0784757137298584, 2.078373432159424, 2.0781381130218506]","[1.860103726387024, 1.9481489658355713, 1.958238959312439, 1.875017523765564, 1.9071643352508545]","[2.107052803039551, 2.098398447036743, 2.1102800369262695, 2.0986626148223877, 2.092668056488037]","[2.0776526927948, 2.0770020484924316, 2.0767838954925537, 2.077817678451538, 2.078007459640503]","[2.078355073928833, 2.077949285507202, 2.0784595012664795, 2.078137159347534, 2.0782291889190674]","[1.3608261346817017, 1.3632922172546387, 1.4747964143753052, 1.3544909954071045, 1.3584654331207275]","[2.1376986503601074, 2.145411491394043, 2.1597530841827393, 2.1299736499786377, 2.144834518432617]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079376697540283, 2.0794296264648438, 2.0792627334594727, 2.0793495178222656, 2.079305648803711]","[2.077744483947754, 2.07709002494812, 2.0767953395843506, 2.077808380126953, 2.0779664516448975]","[2.078155994415283, 2.0780205726623535, 2.07822585105896, 2.078239679336548, 2.078068494796753]","[2.0794050693511963, 2.079385995864868, 2.079383134841919, 2.079406499862671, 2.0794098377227783]","[2.0794131755828857, 2.0794150829315186, 2.079421281814575, 2.079415798187256, 2.0794119834899902]","[2.0774362087249756, 2.076871156692505, 2.076488494873047, 2.0775771141052246, 2.0778253078460693]","[2.078232765197754, 2.078096628189087, 2.078458309173584, 2.0783324241638184, 2.0781121253967285]","[2.145883798599243, 2.1453628540039062, 2.134425401687622, 2.1365087032318115, 2.1437950134277344]","[2.1490087509155273, 2.1523420810699463, 2.1356754302978516, 2.1356754302978516, 2.1473422050476074]",SMOTE,prune
Mobile Price Classification,10958,15,0.7333333333333333,3000,8,200.0,0.5333333333333333,375.0,0.7956730769230769,0.06666666666666667,-0.3441069550184392,-0.9179056397025239,-0.02888520930810961,0.7088531085976468,-1.791923278688868,"[2.0717756748199463, 2.0783231258392334, 2.0765786170959473, 2.0765585899353027, 2.0779778957366943]","[2.078559160232544, 2.078029155731201, 2.0780887603759766, 2.0781869888305664, 2.0780415534973145]","[1.8516870737075806, 2.0563807487487793, 1.7933720350265503, 1.86139714717865, 1.9854083061218262]","[2.0940089225769043, 2.089708089828491, 2.1089184284210205, 2.1102490425109863, 2.1128990650177]","[2.0773024559020996, 2.078429698944092, 2.07743239402771, 2.076728343963623, 2.0781047344207764]","[2.077861785888672, 2.077942132949829, 2.078270196914673, 2.0782089233398438, 2.078096866607666]","[1.3714773654937744, 1.361873745918274, 1.364548683166504, 1.3815468549728394, 1.385732889175415]","[2.127222776412964, 2.135737657546997, 2.131333827972412, 2.1376848220825195, 2.127647638320923]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0795695781707764, 2.0793468952178955, 2.079474687576294, 2.0795552730560303, 2.079493761062622]","[2.077291488647461, 2.0784311294555664, 2.0774786472320557, 2.0767552852630615, 2.0781822204589844]","[2.078092098236084, 2.0780673027038574, 2.0780282020568848, 2.0780107975006104, 2.0780529975891113]","[2.0793943405151367, 2.0794196128845215, 2.0793988704681396, 2.079380512237549, 2.0794143676757812]","[2.0794126987457275, 2.079411268234253, 2.079411506652832, 2.079416513442993, 2.0794103145599365]","[2.071216344833374, 2.0783162117004395, 2.0771894454956055, 2.0765328407287598, 2.0780022144317627]","[2.090985059738159, 2.0780351161956787, 2.0780298709869385, 2.0782110691070557, 2.078030586242676]","[2.146925449371338, 2.1484880447387695, 2.1328630447387695, 2.1333837509155273, 2.1438004970550537]","[2.1473422050476074, 2.1490087509155273, 2.1356754302978516, 2.1356754302978516, 2.1473422050476074]",SMOTE,prune
Mobile Price Classification,83429,19,0.6842105263157895,104,8,5.473684210526316,0.42105263157894735,13.0,0.8571428571428571,0.05263157894736842,-0.6122771349758437,-1.0087280384657396,-0.32464854699784856,0.5421149934681962,-1.3767690367783372,"[2.0666801929473877, 2.069312334060669, 2.0738868713378906, 2.073930025100708, 2.073340654373169]","[2.097052574157715, 2.0928852558135986, 2.0749166011810303, 2.0783331394195557, 2.0813748836517334]","[2.037691831588745, 2.0025835037231445, 2.070812225341797, 2.0729613304138184, 2.0718960762023926]","[2.1121106147766113, 2.1044015884399414, 2.0745506286621094, 2.0784034729003906, 2.0814030170440674]","[2.0655643939971924, 2.0714802742004395, 2.0745296478271484, 2.074218273162842, 2.072925567626953]","[2.099410057067871, 2.0933377742767334, 2.0755879878997803, 2.0787947177886963, 2.0825178623199463]","[2.1060726642608643, 1.289330005645752, 1.274173378944397, 1.2741944789886475, 1.2741981744766235]","[2.178654670715332, 2.0650646686553955, 2.096031665802002, 2.1094963550567627, 2.014849901199341]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079625129699707, 2.079374074935913, 2.079615831375122, 2.079477310180664, 2.07987117767334]","[2.0695464611053467, 2.0711190700531006, 2.075084686279297, 2.0751187801361084, 2.0747430324554443]","[2.0910444259643555, 2.0900752544403076, 2.0756590366363525, 2.0784974098205566, 2.080846071243286]","[2.079033613204956, 2.0791423320770264, 2.0792598724365234, 2.079225540161133, 2.0792572498321533]","[2.080369472503662, 2.0801444053649902, 2.0792922973632812, 2.0795276165008545, 2.079615592956543]","[2.066868782043457, 2.068495273590088, 2.0738346576690674, 2.0739755630493164, 2.0730161666870117]","[2.0974903106689453, 2.0947468280792236, 2.074678659439087, 2.078481435775757, 2.0818541049957275]","[2.1224937438964844, 2.152796745300293, 2.1376452445983887, 2.1396803855895996, 2.1546056270599365]","[2.1787707805633545, 2.1311516761779785, 2.1311519145965576, 2.1311516761779785, 2.1311516761779785]",SMOTE,SMOTE
Mobile Price Classification,39220,19,0.6842105263157895,1210,8,63.68421052631579,0.42105263157894735,151.25,0.7916666666666666,0.05263157894736842,-0.41492907191862266,-1.2021355348636884,-0.07584487289002657,0.6603871190352063,-1.5556963943887645,"[2.078153371810913, 2.0763063430786133, 2.076004981994629, 2.0766549110412598, 2.075608491897583]","[2.0790858268737793, 2.079716205596924, 2.078923225402832, 2.0789763927459717, 2.078958749771118]","[2.0773189067840576, 2.052096366882324, 2.128013849258423, 1.9453519582748413, 2.073988437652588]","[2.0792291164398193, 2.094038486480713, 2.1376450061798096, 2.091078519821167, 2.0790700912475586]","[2.0781726837158203, 2.076606273651123, 2.0760669708251953, 2.076857328414917, 2.0758988857269287]","[2.0790011882781982, 2.0794618129730225, 2.0790066719055176, 2.079144239425659, 2.078821897506714]","[1.3274755477905273, 1.3215415477752686, 1.3308134078979492, 1.3669627904891968, 1.3593599796295166]","[2.077613592147827, 2.141097068786621, 2.117913007736206, 2.1167922019958496, 2.1596343517303467]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.079371213912964, 2.0794644355773926, 2.079411268234253, 2.0793368816375732, 2.0794243812561035]","[2.0783512592315674, 2.076716184616089, 2.0763707160949707, 2.0768864154815674, 2.0760817527770996]","[2.0790560245513916, 2.0792794227600098, 2.0786662101745605, 2.078824520111084, 2.0786919593811035]","[2.079416513442993, 2.0793769359588623, 2.0793662071228027, 2.079383611679077, 2.0793545246124268]","[2.079432725906372, 2.0794544219970703, 2.0794363021850586, 2.0794384479522705, 2.0794482231140137]","[2.0781970024108887, 2.0763931274414062, 2.0759215354919434, 2.0766406059265137, 2.0756680965423584]","[2.0790395736694336, 2.079653263092041, 2.0789289474487305, 2.0789263248443604, 2.0789339542388916]","[1.7701438665390015, 2.1473937034606934, 2.129728078842163, 2.1501379013061523, 2.1268186569213867]","[2.1442315578460693, 2.1500418186187744, 2.1530988216400146, 2.1500418186187744, 2.1378839015960693]",SMOTE,prune
Mobile Price Classification,86338,19,0.6842105263157895,1317,8,69.3157894736842,0.42105263157894735,164.625,0.7923497267759563,0.05263157894736842,-0.3986939430944912,-1.1432693241845022,-0.07162790366150952,0.6711960941204614,-1.578330067295234,"[2.077803134918213, 2.0765252113342285, 2.0776963233947754, 2.0770421028137207, 2.0779242515563965]","[2.0781593322753906, 2.0778861045837402, 2.077857732772827, 2.078211784362793, 2.0782105922698975]","[2.077166795730591, 2.0754554271698, 2.0766165256500244, 2.0408222675323486, 2.076702833175659]","[2.078259229660034, 2.0778448581695557, 2.0779738426208496, 2.089082717895508, 2.078125]","[2.077829599380493, 2.076625108718872, 2.0775492191314697, 2.0773708820343018, 2.078012704849243]","[2.0783002376556396, 2.0780270099639893, 2.077648401260376, 2.0779619216918945, 2.0783355236053467]","[1.318571925163269, 1.3265353441238403, 1.3476860523223877, 1.5237271785736084, 1.326528549194336]","[2.1295464038848877, 2.1526379585266113, 2.1160600185394287, 2.136730909347534, 2.1051318645477295]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0794386863708496, 2.0793211460113525, 2.0794854164123535, 2.0794622898101807, 2.079521417617798]","[2.0779829025268555, 2.0768189430236816, 2.0778377056121826, 2.0773394107818604, 2.0780704021453857]","[2.078195571899414, 2.0778536796569824, 2.0778839588165283, 2.0781216621398926, 2.0781843662261963]","[2.0794055461883545, 2.0793697834014893, 2.0794026851654053, 2.079393148422241, 2.0794105529785156]","[2.0794131755828857, 2.0794169902801514, 2.0794060230255127, 2.079416513442993, 2.0794131755828857]","[2.077824354171753, 2.0765228271484375, 2.0776803493499756, 2.07710337638855, 2.0778887271881104]","[2.078174114227295, 2.077871561050415, 2.077878952026367, 2.078137159347534, 2.078181505203247]","[1.9718326330184937, 2.112368106842041, 2.1478116512298584, 2.0885159969329834, 2.150639772415161]","[2.1082913875579834, 2.13264536857605, 2.1527769565582275, 2.163099527359009, 2.1490087509155273]",SMOTE,prune
Mobile Price Classification,58854,19,0.6842105263157895,1876,8,98.73684210526316,0.42105263157894735,234.5,0.7961538461538461,0.10526315789473684,-0.3558142255700961,-1.1764130045986545,-0.045446079933154096,0.7006027622250925,-1.6480436889329226,"[2.076751708984375, 2.0769619941711426, 2.0774643421173096, 2.0767290592193604, 2.077768087387085]","[2.0777390003204346, 2.0783188343048096, 2.0787527561187744, 2.0784523487091064, 2.0781819820404053]","[2.073960781097412, 1.9589247703552246, 2.0754621028900146, 1.9363811016082764, 2.0765223503112793]","[2.0775859355926514, 2.082042694091797, 2.0789053440093994, 2.0941309928894043, 2.078245162963867]","[2.076862335205078, 2.07712459564209, 2.0774292945861816, 2.07706880569458, 2.0779287815093994]","[2.0779519081115723, 2.0786068439483643, 2.079396963119507, 2.07861590385437, 2.0780630111694336]","[1.3486186265945435, 1.4611868858337402, 1.4927903413772583, 1.3735616207122803, 1.350413203239441]","[2.1360862255096436, 2.129242181777954, 2.1826982498168945, 2.1296167373657227, 2.1275248527526855]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0795931816101074, 2.0792973041534424, 2.0795738697052, 2.0794739723205566, 2.0795722007751465]","[2.07694411277771, 2.0771615505218506, 2.0776569843292236, 2.0771963596343994, 2.0779716968536377]","[2.0777628421783447, 2.078227996826172, 2.07865047454834, 2.078451633453369, 2.0781712532043457]","[2.0793769359588623, 2.0793910026550293, 2.079401731491089, 2.0793912410736084, 2.079409599304199]","[2.0794129371643066, 2.079413890838623, 2.0794286727905273, 2.0794270038604736, 2.079414129257202]","[2.076765537261963, 2.076934576034546, 2.0774834156036377, 2.076760768890381, 2.077775478363037]","[2.0777809619903564, 2.07830810546875, 2.0788512229919434, 2.078479766845703, 2.0781595706939697]","[1.6492820978164673, 2.1440088748931885, 2.1523420810699463, 2.0442001819610596, 2.1540088653564453]","[2.1302099227905273, 2.1490087509155273, 2.1463491916656494, 2.080105781555176, 2.1516683101654053]",SMOTE,prune
Mobile Price Classification,62786,19,0.6842105263157895,2841,8,149.52631578947367,0.42105263157894735,355.125,0.7944162436548223,0.10526315789473684,-0.3076005536391484,-0.9678514272824078,-0.030926913146848083,0.7352089358967758,-1.7496083986937805,"[2.077491521835327, 2.077495574951172, 2.076665163040161, 2.0776450634002686, 2.0764524936676025]","[2.077991485595703, 2.0781049728393555, 2.078289747238159, 2.078394889831543, 2.0781304836273193]","[1.9472872018814087, 1.8475521802902222, 1.9144736528396606, 1.887855887413025, 1.9005464315414429]","[2.111375331878662, 2.111684799194336, 2.109283208847046, 2.104363203048706, 2.1240804195404053]","[2.0776309967041016, 2.077566146850586, 2.077404022216797, 2.077967882156372, 2.076507568359375]","[2.0780985355377197, 2.078204393386841, 2.0779919624328613, 2.078580617904663, 2.0782601833343506]","[1.3537061214447021, 1.3620320558547974, 1.411897897720337, 1.3797192573547363, 1.3857145309448242]","[2.1087145805358887, 2.1284635066986084, 2.1559836864471436, 2.139854669570923, 2.1411471366882324]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[2.0793964862823486, 2.0795445442199707, 2.079500198364258, 2.079554319381714, 2.0795183181762695]","[2.0777909755706787, 2.0777270793914795, 2.077538251876831, 2.078061580657959, 2.076700210571289]","[2.0779571533203125, 2.0780391693115234, 2.078009605407715, 2.078338623046875, 2.0780091285705566]","[2.079408645629883, 2.07940673828125, 2.0794003009796143, 2.0794129371643066, 2.079378366470337]","[2.079414129257202, 2.0794167518615723, 2.0794143676757812, 2.079418659210205, 2.0794153213500977]","[2.0774707794189453, 2.076120376586914, 2.0772435665130615, 2.0779306888580322, 2.0762338638305664]","[2.077986717224121, 2.078479766845703, 2.0780932903289795, 2.0783936977386475, 2.078256845474243]","[2.0003421306610107, 2.141922950744629, 2.1485962867736816, 2.0723469257354736, 2.145845890045166]","[2.156503200531006, 2.1474709510803223, 2.152743339538574, 2.0778937339782715, 2.1474709510803223]",SMOTE,prune
