dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,batch_normalisation,layer_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Balance Scale,Data\Input\Subsets\Balance Scale\2413724534_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,0.42762942895357564,4.0,-1.7453799889102986,-1.4106634312224982,-1.2662121658801861,-0.6470801488611254,0.5993801725766109,-0.8437438167572475,1.0,0.0,-1.4829825320285968,-0.7435812636487937,-1.5339604784395173,-1.3706488559590617,2.054630049112349,1.1371651325530183,1.6861765270179367,1.220305718348745,2.050766996140984,-2.4862744914418515,-0.9531101762216048,-1.3225301297456589,-0.6332415901292334,-0.13324837806690018,0.9655142829323261,0.3249768113845519,0.768354588289083,2,2,3,5,1,6,4,4
Balance Scale,Data\Input\Subsets\Balance Scale\2239044247_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,0.42762942895357564,4.0,-1.7453799889102986,-1.4106634312224982,-1.2662121658801861,-0.6470801488611254,0.5993801725766109,-0.8437438167572475,1.0,0.0,-0.8955279252202873,-0.7435812636487937,-0.6577863458892171,-0.883485118812583,1.305496926664312,1.3906601514752532,1.8869569932269306,-0.9510665872378471,1.7786675696788228,0.48123908077533667,1.9139314887971226,0.9554718724010288,2.043799559591164,0.5790609268784535,2.0518381866700874,-0.507324230456494,1.4784241850723034,3,2,5,3,3,1,4,5
Balance Scale,Data\Input\Subsets\Balance Scale\1904675452_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.33748094361442094,3.0,-1.6837199790967894,-0.7618633147360149,0.5257935570427312,0.31065959686837225,1.9370479053673935,-0.8437438167572475,1.0,0.0,-0.9548047924721688,-0.7435812636487937,-0.9591064096459655,-0.9342473699627888,1.881293213145287,1.5980602667515884,1.534298124493915,-0.6022439442333003,1.6081271625377584,0.348066936408007,1.9312463955054284,0.4155638232354253,1.1527119387448836,-0.21342197086821155,1.8859845810595488,0.43989218584096945,1.7479519574074982,4,1,6,3,2,1,5,5
Balance Scale,Data\Input\Subsets\Balance Scale\1208072988_20260725_124750.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.33748094361442094,2.0,-1.8345682750146357,-0.7618633147360149,0.5257935570427312,0.6352148001205078,2.133665494909865,-0.8437438167572475,1.0,0.0,-0.6736098813943918,-0.7435812636487937,-0.9591064096459655,-0.6899882364297275,1.881293213145287,1.7199101925146167,1.0271505281239506,-1.1769837320699572,0.4578031761616503,-1.266696859100074,-0.6575245868861223,0.19772397151511392,0.6321718892695635,-0.018676755757828595,1.9410938925003574,0.22305925949015848,1.6782087811668012,4,1,6,2,3,1,5,4
Balance Scale,Data\Input\Subsets\Balance Scale\3766030213_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.33748094361442094,3.0,-1.6837199790967894,-0.7618633147360149,0.5257935570427312,0.31065959686837225,1.9370479053673935,-0.8437438167572475,1.0,0.0,-0.9548047924721688,-0.7435812636487937,-0.9591064096459655,-0.9342473699627888,1.881293213145287,1.6162523670308457,1.1961233559972562,-1.0023042474125865,1.2101278506878204,-2.126557197495877,-1.5451250969027408,0.3237971162275411,1.0539211346281372,-0.340612216545349,1.8175920184018262,0.5813223457222233,1.7209595970644436,4,1,5,1,2,2,3,3
Balance Scale,Data\Input\Subsets\Balance Scale\1471551627_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,1.3309171052442381,4.0,-1.7453799889102986,-2.0018751773322223,0.5257935570427312,-1.3403515822765835,1.7220249424962872,-2.140350843408984,0.9523809523809524,0.0,-0.22475125720721256,-0.7435812636487937,-0.6757541221890311,-0.2806845819208758,1.3335319719892436,1.586181396623741,1.202138206159208,-0.38822419548776954,1.373829774967047,-1.750256314241864,-1.231688781728552,0.8154570508260933,1.7573150993695486,0.45380127766744016,1.4051465375746757,-0.5077018321090842,0.2834364086599359,4,2,3,3,1,2,2,3
Balance Scale,Data\Input\Subsets\Balance Scale\613540668_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,0.5965570110980858,4.0,-1.7453799889102986,-1.5233122956846965,0.5257935570427312,-0.777089681692245,1.7220249424962872,-1.6217689061311986,0.9767441860465116,0.0,-0.7588791643031202,0.664620640420978,-0.9050866285727792,-0.764994676421106,1.6415546646366017,1.9427044030025127,-0.5269992930473282,-0.7973564641148742,1.1776331223322685,-0.5311407832313638,-0.5974410560617808,-0.004632553735557961,0.7933424883855966,-0.159506739755589,0.3956627147744805,0.23718115158407566,0.16532589486131669,3,2,3,2,1,2,4,4
Balance Scale,Data\Input\Subsets\Balance Scale\4081336930_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,0.34736812452220767,4.0,-1.7453799889102986,-1.3551023347595776,0.5257935570427312,-0.5833430201266604,1.7220249424962872,-1.444727853866136,0.9818181818181818,0.0,-0.6273245639650996,0.32501797438508634,-0.8445407249247393,-0.6489208904361699,1.5617458673217974,1.8146074364147664,0.5082150184174884,-1.2514044335436165,1.069615684940906,-1.9714821277707655,-0.8833090143137319,-0.004632553735557961,1.2037364248161844,0.10558682574629398,1.86037340017767,-0.010783622280681438,1.433797024985975,3,1,5,2,1,1,3,4
Balance Scale,Data\Input\Subsets\Balance Scale\4172805269_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,1.4233169081079833e-05,4.0,-1.7453799889102986,-1.0898273023583394,0.5257935570427312,-0.2826247866787656,1.7220249424962872,-1.1714546555648082,0.9875,0.0,-0.8586141939073969,-0.16523009666829203,-0.9435795899613661,-0.851680649952627,1.7050555633465276,1.8084436917275988,-0.07157204014938778,-0.6111465750779552,1.378705346220349,-1.073990007184179,-1.1568912525000032,0.9290551787058187,1.6853090546013798,-0.5188021783609522,0.779361057420543,0.7494415207980514,1.191742841973847,2,2,5,4,1,3,2,4
Balance Scale,Data\Input\Subsets\Balance Scale\2530794180_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.024877988663366577,4.0,-1.7453799889102986,-1.0686675737810727,0.5257935570427312,-0.2588962398858519,1.7220249424962872,-1.149972896064795,0.9878048780487804,0.0,-1.0986159432856144,-0.7435812636487937,-1.0105544882274717,-1.0558493431868032,1.8741470332249555,1.8978850180054558,-0.1083488330148375,-1.1131241353842145,0.4576467545404606,-2.1928022275692305,-1.4480488094189992,0.056674887752832075,1.2656661809283813,-0.28119815168182893,1.90562135463211,0.5184078531893762,1.7774629668368616,4,1,5,3,2,2,4,4
Balance Scale,Data\Input\Subsets\Balance Scale\2990017953_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.22756351908022668,4.0,-1.7453799889102986,-0.8801139589259058,0.5257935570427312,-0.04914620614918224,1.7220249424962872,-0.9606135559650631,0.9906542056074766,0.0,-1.1215998361492578,-0.7435812636487937,-1.0013605205864577,-1.0750844234433314,1.8920636544646239,1.4608134071983891,1.6804193038427369,-0.4144741601382183,1.540130174758985,0.3669564322590068,1.932584208707583,0.24979681904832904,1.7597242187358586,-0.36356870463812613,2.1949541146707827,0.6894842765283175,1.905737421869608,1,1,5,3,2,1,5,4
Balance Scale,Data\Input\Subsets\Balance Scale\1007268913_20260528_183150.csv,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.2671611459796343,4.0,-1.7453799889102986,-0.8390894501393101,0.5257935570427312,-0.003913251201863796,1.7220249424962872,-0.9199040470865901,0.991150442477876,0.0,-1.0937764785574757,-0.6578903591234719,-0.9691842749529704,-1.0517923152568327,1.870425549833139,1.456406471530173,1.602778392134497,-0.11442014800819417,1.8145141526468547,-1.057719192422754,-0.6137180913566453,-0.4499855506290102,0.4829340160798636,-0.747596720696579,0.43215967707126574,1.0042064288836017,0.8882451439306582,2,1,5,2,2,1,4,3
Balance Scale,,32.0,1.0990694040851636,200.0,0.9687941238460849,156.0,0.8654406440546291,224.0,1.142401533406863,-0.2198107836398547,-0.33748094361442094,4.0,-1.7453799889102986,-0.7618633147360149,0.5257935570427312,0.08084491763522172,1.7220249424962872,-0.8437438167572475,1.0,0.0,-1.1078388729545985,-0.7435812636487937,-0.9591064096459655,-1.0635744607712432,1.881293213145287,1.9449035947440123,0.16135987960851544,-1.449396157631314,0.0655708373194179,-0.7940816753450769,-0.5075707323232601,0.2749917368003443,1.6268596984569672,-0.20683107560715547,1.8212264899654225,0.3970032483780348,1.7361016305214412,4,2,5,2,3,1,6,7
Car evaluation,Data\Input\Subsets\Car evaluation\2903257547_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.38264403616287,6.0,0.7422668038777241,-0.1895545154694745,-0.4281273930126596,0.368647137862409,0.5993801725766109,0.06205214066365584,0.0537190082644628,0.0,-0.6084280364245297,-0.7435812636487937,-1.0275329317316981,-0.6320822192075013,0.25122336108384213,0.9924194176938059,-1.5767601362008665,-1.1441961127014335,-1.1347140709714154,0.042817310709547404,0.6546183896698671,-1.0379132497839492,0.4542312871778326,0.1080370898322857,0.7267307918866966,0.09903318705958657,-0.26551525605608833,2,5,4,1,3,3,3,3
Car evaluation,Data\Input\Subsets\Car evaluation\3812274549_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,1.668616510132075,6.0,0.7422668038777241,-1.8302117801862208,-1.2662121658801861,-1.4498734285808998,-0.016718680839548333,-1.291913293347109,0.9420289855072465,0.0,-0.12251295963593586,-0.7435812636487937,-0.09386807259612061,-0.18383236144667006,0.31546764593017773,0.19142053433982856,-1.2075582199433166,-1.2438438244297652,-1.5178403774417368,2.288369453512122,-3.6766769755842925,1.3328452247399132,-0.16675593884269208,0.31712364121208964,-0.7692129525131369,-0.414244896983352,-0.927912377414436,2,5,5,1,4,3,5,4
Car evaluation,Data\Input\Subsets\Car evaluation\3772102763_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5025385646703109,6.0,0.7422668038777241,-0.025341606449601258,-0.4281273930126596,0.5391043208617898,0.5993801725766109,0.21128017304012078,0.0570247933884297,0.0,-0.3456460565358919,-0.49709065446954814,-0.5274141723661868,-0.39341874770848595,0.5260260917301237,0.4935636673845836,-0.5146059946419056,-1.1607742440936877,-0.9191050021980872,-0.4181089883409318,-0.6502895376579056,0.1708034715243616,-0.25117683022589377,-0.14481890587844662,0.7233591081538404,0.4828129917141845,0.5154040686553516,5,1,2,4,3,3,3,4
Car evaluation,Data\Input\Subsets\Car evaluation\206314115_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,4.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,0.8948394931318406,1.5065421046021477,0.036511725488102456,0.0537190082644628,0.0,-0.8044325758471188,0.22368934620227435,-1.1693041003451736,-0.8047260202847452,1.335689265200759,1.3668147731974973,-1.3131812581191864,-0.48533693887039375,0.9058808626265202,-1.5790964985171991,-0.5013874522624387,-1.4854324888809838,-1.743563238926427,0.34112773253646245,1.2501917853447753,-0.06961255357614834,1.3817399485231454,4,1,3,2,5,4,4,4
Car evaluation,Data\Input\Subsets\Car evaluation\1240130516_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,3.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,1.1257364971066715,1.7763243544895666,0.036511725488102456,0.0537190082644628,0.0,0.3601224601911033,1.825953987825703,-0.46874221027496804,0.2934728991842307,0.7336460516185854,1.1197231019508456,-1.0735401895868286,-1.4458780659971915,-0.5395324105069907,-1.4043556229321619,-1.5968919064864138,-0.7965751358172908,-1.743563238926427,0.531388160554261,-0.14091814718182522,-0.1902343301095319,-0.9784389580389886,1,1,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\1967781947_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,3.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,1.1257364971066715,1.7763243544895666,0.036511725488102456,0.0537190082644628,0.0,0.12886705814955238,-0.7435812636487937,-0.46874221027496804,0.060492820181897965,0.8821650286189178,1.1676135899469684,-0.6430226472014431,-1.5229858978283777,-1.1893387110819895,-1.158333394675053,-0.4542328131777806,-0.8534607073833989,-0.5039439235108994,0.4816242592034514,0.5019868703874676,-0.15730044712567098,-0.35246127902212043,3,1,1,1,2,2,2,1
Car evaluation,Data\Input\Subsets\Car evaluation\2416487703_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,5.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,0.7158980874733959,1.2493755759096579,0.036511725488102456,0.0537190082644628,0.0,-0.5992331463284964,-0.7435812636487937,-0.5866903967133569,-0.6238733605060856,1.0256722383086312,0.9879274082328455,-1.4695346411697583,0.48872180032285145,-0.029950169330980395,0.19878939504659507,0.17609142989844295,-0.7965751358172908,0.3317301242055,-0.2721432209925538,0.7851413404507392,0.7386759970739413,-0.07307072390465948,3,5,2,1,3,3,4,3
Car evaluation,Data\Input\Subsets\Car evaluation\700614227_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,4.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,0.8948394931318406,1.5065421046021477,0.036511725488102456,0.0537190082644628,0.0,0.045091086077632785,-0.09876056823568431,-0.49316002887879284,-0.021935374778752553,0.7124006075408791,0.9982503617339771,-0.8667790213030347,-0.19361273163091705,-0.6500646151450039,-0.8209155290548769,-0.8442779679123339,-0.5408202607993264,-0.5405656975538061,0.2714413270381917,0.35155100846540444,0.0871405714242642,-0.16406743879171592,2,4,3,1,2,2,3,3
Car evaluation,Data\Input\Subsets\Car evaluation\1289566210_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.5221798326650245,5.0,0.7422668038777241,0.004457790705854007,0.12638185383992961,0.7158980874733959,1.2493755759096579,0.036511725488102456,0.0537190082644628,0.0,-0.2563576968944703,-0.7435812636487937,-0.3640479822973035,-0.31034246853838293,0.7533098979541627,0.9211513136252882,-0.8748345262251744,-0.7600128009297551,-0.5496828823877822,-0.948942613384807,-1.1329715779876608,-0.13698960568749108,-0.7742036128643283,0.10169281486897111,0.3974628655450673,0.28114235929000686,0.05787863005816372,2,4,2,1,2,2,2,3
Car evaluation,Data\Input\Subsets\Car evaluation\806145203_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,0.8160007523922355,6.0,0.7422668038777241,-1.1890531812146692,0.12638185383992961,-0.7151672023496158,1.0118255343193159,-1.1121943069590718,0.0539419087136929,0.0,-0.2761740199359028,-0.22296838220034354,-0.4162658991627447,-0.3288698614479322,0.6195049356890354,-0.1477745796055045,-0.40590904930340016,-0.367488179194038,0.6346480678359395,1.8653406146699745,2.2921971035168154,0.02639902979190562,1.3178258097948916,0.036276834311257694,1.0108086156517173,0.12121001713020008,0.6623371339326981,2,1,2,2,1,1,3,2
Car evaluation,Data\Input\Subsets\Car evaluation\1126560463_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,0.4947116966161998,6.0,0.7422668038777241,-0.9708899286100151,0.12638185383992961,-0.47182385438034224,1.0118255343193159,-0.89114183799905,0.0518292682926829,0.0,-0.04634797407000614,-0.7435812636487937,-0.3578152327761897,-0.1107501562902297,0.42657533900086014,0.053184081690756245,0.014651830736931075,0.39280473035902325,0.26859205909298,0.5177044285099808,-0.051101190496125264,0.8154570508260933,1.3756701184309907,-0.0719143419504031,0.6587797734526051,0.22807072769329903,0.32122347539390605,6,1,2,2,3,3,5,4
Car evaluation,Data\Input\Subsets\Car evaluation\3599858963_20260528_183153.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.026902098010599413,6.0,0.7422668038777241,-0.5638906074857983,0.12638185383992961,-0.02791532460383705,1.0118255343193159,-0.49228375378141004,0.0541012216404886,0.0,-0.40359728130577494,-0.7435812636487937,-0.5214588394729295,-0.4467888474364726,0.7238865074280768,0.33444441394162966,-0.5310523755330238,-0.1822249362831206,0.10421375683132975,0.2839640672047824,0.13521101982960287,1.2527603165221863,1.1724058585999133,-0.2021738136125407,0.4245000966076964,0.39071038437574335,0.26875150493326216,4,1,3,3,2,2,2,3
Car evaluation,Data\Input\Subsets\Car evaluation\3504410743_20260528_183154.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.14400075874329857,6.0,0.7422668038777241,-0.45393237098425526,0.12638185383992961,0.08973379800777732,1.0118255343193159,-0.3874733188927243,0.0527108433734939,0.0,0.02196818295608559,-0.7435812636487937,-0.179221957148687,-0.04450720112016747,0.37113951649634486,0.3416615554783848,-0.5665722949424273,-0.7988199393863937,-0.870956394969867,0.7222683027915827,0.24849243244602542,1.0658807669594634,0.8619058913718991,-0.22783348317006372,0.8195889955949665,0.4814811083254888,0.6304240201197716,4,1,2,2,3,3,4,5
Car evaluation,Data\Input\Subsets\Car evaluation\353183589_20260528_183154.csv,64.0,0.061736156587583114,260.0,-0.988184896104378,80.0,0.6314293623660108,96.0,-0.9092954132480006,-0.2687326626826213,-0.3640996204072641,6.0,0.7422668038777241,-0.21267166748361238,0.12638185383992961,0.3444806039296527,1.0118255343193159,-0.16176185442273674,0.0536692223439211,0.0,-0.18918987357429645,-0.17986723147495196,-0.28781031336905577,-0.2471565802600182,0.5461590927940684,0.44951805492607794,0.05148038262662244,-0.5787676021607457,-0.8478273077531187,0.6468227420995531,1.126765664697758,0.7848698780271095,1.0872984704558681,-0.24466185414495886,1.1420820292373721,0.5340631993165929,1.4559036794903653,4,1,1,2,2,3,2,2
