gender,self_study_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,internet_quality,target,focus_index,burnout_level
0,0.12842312196656153,0.38115953529170987,2.6711606336849494,1.0124953551454952,-1.3171981100324317,2,8,0.7587287153509218,-0.5114242889244772
0,0.3916096133766217,-1.0025062651440262,0.17313678589003295,-1.7362933525593953,0.3862215552622616,1,6,0.39634825645695354,0.8981766734491246
0,-0.43190940813227613,0.43272472040111587,-1.2589026502049596,-0.7579109311729089,1.5125643543550793,2,6,-0.30532470965629827,0.3787022152038729
2,1.2405982953445576,-0.06573873565647768,1.3517535127884397,0.4301248662249676,0.4766070885227964,2,7,1.0578682631359702,0.22496585526372428
1,0.4340590474750187,1.28355027470632,-0.8687121296959307,-0.012476705354633438,0.49051255517826325,2,6,0.5760327499251539,-0.4805366184342187
2,-1.374286845116685,0.5272608931016943,-0.8405540508963103,0.6863678813499997,0.12897042213612425,1,6,0.0038530779873088704,-0.8919042299635671
1,-1.7223722047235386,0.2866233625911314,-2.3812032195041253,-0.6181420138319822,0.5948035550942649,2,8,0.6051436455149739,-0.3197803333826476
2,0.6378163311473232,0.8882171888675392,-1.9548094548241555,-0.6414368333888033,-1.4423473099316337,1,3,-0.8483934860043227,-1.349603347228302
2,0.7906342939015517,0.003014844489396679,-1.0778864293502557,0.9193160769182108,1.5056116210273458,2,2,-0.011204281800529004,-0.7669495629802497
0,-1.374286845116685,0.6389854608387413,1.552882647071444,1.0590849942591374,-0.4898228440321521,1,6,0.18052609949794177,-0.7999432110039345
1,-0.3300307662961239,0.9741591640498827,-0.10442141942051351,1.5948658440660228,1.7002881542038821,0,1,-1.5651238119054125,-1.6219764415514881
2,1.1387196535084052,0.20068138740878788,-0.09637625404919314,0.24376630977039873,0.6226144884051986,0,9,1.7655641731643572,0.6545852720827701
1,-0.40643974767323804,-0.4524776239770251,-0.9813444448944133,-1.2936917809797943,0.156781355447058,0,3,0.14338461202127456,-0.8638245295178774
2,-1.6289834497070657,0.6217970658022729,-1.1382251696351569,-0.40848863782059225,-1.2476707767550972,2,2,-0.5803724817808062,-1.7349972358453876
0,1.9197892409189066,0.8452462012763666,-0.8445766335819702,1.2687383702705275,0.6156617550774652,2,2,0.13334637216271608,-2.199014285710403
1,0.985901690754177,0.8452462012763666,0.4144917470296383,1.2687383702705275,-0.18390257761188064,2,10,1.7595412292492218,-1.116541833529081
0,-0.7120756731816951,-0.09152132821118106,0.3501304240590768,-0.38519381826377114,0.6226144884051986,0,8,1.3951531223835416,0.3822121777595844
1,-1.6884126574448213,1.4554342250710086,0.00821089577796915,-0.5016679160478766,-0.5732556439649534,1,7,1.1984036211557914,-0.8771623872295802
2,-0.3385206531158031,-0.6157673768234787,-0.4624312784442615,-0.6414368333888033,-0.851364977074291,2,6,0.29596585787136676,-0.07267896946058222
0,-0.5932172577061839,-1.466592931128683,1.4603632453012618,-0.6880264725024455,0.7060472883379999,1,10,0.6934801562702905,0.4257357134504026
0,-0.9667722777720756,-0.03995614310177509,0.6276886293696229,0.965905716031853,0.26107235536305967,0,7,-1.719712705727216,1.3783395510704115
0,-0.43190940813227613,-0.15168071083882198,0.8569758424522482,-0.19883526180920227,0.7616691549598675,2,7,1.0076770638431767,0.11194506096982498
1,0.2387916506223931,-1.9220853995951046,-0.06821817524957274,0.523304144452252,-0.9000341103684252,2,9,0.2548090744512758,1.4794264726748927
2,-1.3233475241986088,0.33818854770053813,0.7725016060533867,-1.6664088938889319,1.1371167546574734,0,2,-0.5321889304597245,1.0905226215020962
1,-1.3657969582970055,0.23505817748172544,-1.7657480685981313,-1.0840384049684042,1.2205495545902747,2,4,0.32808822541875454,-0.04319528399260835
2,-0.015904953967987523,-0.13449231580235282,-0.24521181341861656,0.7795471595772842,-0.8930813770406918,1,3,-0.26818322217963103,-1.0596804401265603
0,-1.3148576373789294,0.40694212784641326,-0.4624312784442615,-0.3386041791501289,1.255313221228942,0,9,-0.2721985181230548,0.3225428143124946
0,1.0028814643935358,-0.3493472537582124,-0.41013770353068035,-0.43178345737741336,-0.8791759103852249,1,8,0.08215134888406667,-0.14709017564165847
0,-1.2893879769198915,0.34678274521877234,-0.965254114151773,-0.5016679160478766,0.6990945550102665,1,8,1.1632697816508366,0.14774667903807867
2,-0.024394840787666704,0.32100015266406895,-0.2532569787899369,-1.689703713445753,-0.9626087103180262,0,5,-0.2109652549858469,0.920640433805676
1,-0.32154087947644433,1.5499703977715864,-1.2468349021479794,-1.2005125027525099,-0.3229572441665495,0,9,-0.14973199184863867,-1.9982444275237246
2,-1.1195902405263043,0.29521756010936634,1.194872788047696,-1.2238073223093309,-1.5466383098476353,0,3,-2.123249948041275,0.21162799755202205
1,1.8603600331811507,0.269434967554663,-0.6876959088412269,0.2670611293272198,-1.1433797768390956,2,2,-0.1647893516364769,-1.1776151819984553
1,-1.1195902405263043,-0.7876513271881666,-0.8365314682106499,0.4534196857817887,-1.3867254433097662,0,7,-0.5352004024172918,-1.2302646203341228
0,-0.8648936359359234,0.18349299237231947,0.3380626760020968,-1.1539228636388676,-1.3450090433433655,2,10,-0.24107997456152264,-0.4777286483896498
1,0.9010028225573833,-0.2290284885029313,0.2334755261749341,0.5698937835658943,0.3723160886067947,1,2,0.6332507171189383,-0.40542341974199986
0,1.2915376162626337,1.3007386697427885,0.1288883763477718,-0.57155237471834,0.8729128882036026,0,1,-0.4860130271103545,-0.29731657302609615
0,-0.7545251072800917,0.8022752136851948,0.28979168377417563,-1.1306280440820464,1.5959971542878806,2,1,-0.6446172168755815,0.844123250091173
0,1.1896589744264814,1.051506941713992,-1.3473994692894817,-1.5033451569911842,1.2761714212121422,1,6,1.7966827167258888,-1.1755092044650286
0,1.5632139944923735,1.352303854852195,-0.2934828056465377,-0.5249627356046977,-1.5535910431753688,2,10,1.7956788927400331,-1.1881450696655886
2,0.35765006609790423,-0.03136194558354012,-0.08028592330655276,-1.689703713445753,1.526469821010546,1,9,1.2064342130426389,0.7921758042666477
2,-0.4828487290503523,-0.7876513271881666,0.5070111487998206,0.2903559488840409,1.4430370210777448,0,4,-1.5580970440044213,0.012262124387627915
2,-2.1044171116091097,-1.8877086095221671,-0.6354023339276453,-1.6431140743321109,0.19849775541345865,1,8,0.36422588890956575,-1.0028190467240397
0,0.9434522566557799,-1.3033031782822293,-1.017547689065354,-0.4783730964910555,1.6863826875484154,2,1,-1.6484412027314492,1.3270940977570282
2,-2.011028356592637,-2.4377372506891684,1.4844987414152226,0.8028419791341053,0.7130000216657334,0,5,-0.11158668038611579,1.1789736779060174
0,0.4425489342946979,0.34678274521877234,-1.6933415802562493,1.1289694529296008,-1.6161656431249698,2,6,1.2375527566041704,-0.7016642594440221
2,-2.1044171116091097,-2.0767809549233243,-0.7882604759827291,-1.6431140743321109,0.8381492215649353,2,8,-0.5060895068274718,1.969417245452171
1,-0.43190940813227613,1.3007386697427885,-1.3152188078042009,-1.0374487658547622,0.42793795522866224,0,10,2.4893212669664373,-1.131283676263068
0,-0.5422779367881077,0.2608407700364288,-0.34979896324577886,1.2687383702705275,-0.31600451083881603,1,9,0.28191232206938455,-0.7206180572448622
0,0.5359376893111707,0.2780291650728972,-0.2934828056465377,1.6880451222933073,0.8729128882036026,0,3,-1.1866821692377503,0.9873297223641883
2,0.8330837279999483,-0.332158858721744,-0.5026571053008623,1.5948658440660228,-1.1990016434609632,2,3,-0.4649327234073812,-1.1074159308842322
0,0.6378163311473232,1.9109266935374305,1.7982601908967095,1.1056746333727796,0.21240322206892556,1,5,0.21465611501704124,-0.8554006193841708
1,-1.000731825050793,0.23505817748172544,1.6856278756982273,-0.78120575072973,-0.31600451083881603,0,3,-0.8192825904145027,-0.08742081219456915
0,0.8755331620983451,-0.512637006604666,1.1868276226763759,0.4301248662249676,0.8937710881868028,1,8,-0.07243754493773688,-0.4966824461904903
0,0.7142253125244372,-0.3407530562399782,0.301859431831156,-0.012476705354633438,1.3178878211785428,1,8,0.4967306550425403,0.6103597438808098
2,0.917982596196742,-0.3579414512764474,0.21336261274663373,0.05740775331582988,-1.699598443057771,2,5,-0.8493973099901787,0.2242638627525822
0,-0.18570269036157486,0.35537694273700654,-0.16073757701975466,0.8494316182477475,0.9493929548086704,2,10,-0.9025999812405395,-0.15902404833107653
1,0.518957915671812,-0.5813905867505411,-1.0899541774072359,-1.5732296156616474,1.5125643543550793,2,3,-0.08448343276800739,0.018580056987908242
1,1.7839510518040367,1.6101297803992274,0.3380626760020968,-0.03577152491145454,1.0884476213633392,1,6,0.14238078803541887,-0.004585695879785793
1,-0.8818734095752822,0.08036262215350677,0.5593047237134013,0.1738818510999354,0.09420675549745704,2,9,0.25079377850785245,0.12528291868152722
0,-0.1772128035418953,-0.05714453813824349,-0.5107022706721827,-0.4783730964910555,-1.4840637098980343,0,2,-0.9186611650142334,-1.2632582683578075
0,0.48499836839309457,0.41553632536464746,-1.4037156268887228,-0.78120575072973,1.3109350878508095,2,4,-0.588403073667653,-0.47211270830051205
0,-0.16872291672221612,0.0717684246352718,-0.07626334062089275,0.05740775331582988,-1.1503325101668291,1,7,1.1733080215093947,0.825871444801475
1,0.9010028225573833,-0.6931151544875881,-0.4865667745582223,-1.014153946297941,0.44879615521186256,2,4,0.2618358423522669,0.1821443120840482
1,-0.4998285026897111,1.532782002735118,0.47885307000019983,0.4534196857817887,-1.0043251102844268,1,3,-0.29729411776945147,-2.2046302257995407
0,0.32369051881918676,1.4984052126621796,0.5874628025130221,-0.4783730964910555,-0.7540267104860229,2,2,-0.31034382958557766,0.5815780509239781
1,-0.7884846545588091,0.23505817748172544,0.9454726615367705,-0.6647316529456244,-0.12828071099001312,0,4,0.9745508723099332,0.35904642489189037
2,-1.4761654869528373,1.6015355828809932,-0.6917184915268868,0.03411293375900877,1.303982354523076,0,1,-1.537016740301448,-1.2429004855346828
2,-0.4828487290503523,0.2866233625911314,-0.6957410742125468,1.4318021071682752,-1.4910164432257678,1,5,2.0536616571049913,-0.3120584157600831
1,0.6463062179670027,2.237506199230336,0.309904597202476,1.0124953551454952,-0.6566884438977547,1,1,0.7567210673792097,-1.237284545445545
1,0.4085893870159804,-0.24621688353939972,-0.10844400210617351,0.05740775331582988,0.4209852219009288,1,1,-1.029081803458379,-0.6995582819105954
1,-0.007415067148307969,0.4671015104740534,-0.14464724627711428,-1.5732296156616474,1.4360842877500113,2,6,0.5087765428728105,0.3106089416230765
1,-0.5762374840668252,-0.20324589594822795,0.4185143297152983,-0.40848863782059225,-0.35772091080521673,0,7,0.30299262577235786,0.4854050768974924
1,1.2915376162626337,0.30381175762760054,0.6196434639983028,1.5249813853955596,-0.2395244442337482,1,6,-0.4147415241145878,-0.7592276453576852
0,1.444355579016862,1.0601011392322262,-1.2025864926057184,-0.43178345737741336,-1.039088776923094,2,6,0.4545700476365937,-1.140409578907917
1,-0.6950958995423363,0.04598583208056921,-0.5951765070710445,-1.270396961422973,-0.8166013104356239,0,10,1.2616445322647114,0.2432176605534222
0,-0.975262164591755,0.742115831057554,-0.739989483754808,-0.38519381826377114,0.5669926217833311,0,4,-1.7819497928502799,-0.7107901620888708
1,0.10295346150752362,1.111666324341633,0.004188313092309144,-0.6414368333888033,-0.4550591773934849,2,9,2.5375048182875193,-0.5851335025944114
0,-1.8497205070187293,-0.7188977470422915,1.315550268617499,0.9426108964750319,-1.4562527765871005,1,4,-0.9748753082221623,0.10281915832497579
1,0.009564706491050765,-0.8564049073340417,-0.6394249166133057,-0.10565598358191786,-0.6705939105532216,1,1,-0.42879505991657,1.62333493745905
1,1.317007276721672,-1.4579987336104479,-0.14464724627711428,1.1289694529296008,1.5056116210273458,0,5,-0.8112519985276555,-0.17306389855392137
1,-0.5337880499684283,0.45850731295581926,-0.3618667113027592,1.5249813853955596,-1.6717875097468373,2,5,-1.658479442590008,-0.8027511810485034
2,0.4425489342946979,0.9311881764587102,-1.9910126989950963,-0.22213008136602339,-0.12132797766227967,1,8,1.7926674207824653,-1.906283408564092
1,-0.6526464654439394,-0.31497046368527487,-0.3779570420453996,-1.456755517877542,0.32364695531266063,1,6,-0.8895502694244133,-0.6146171880623853
0,0.8585533884589867,0.6217970658022729,-0.7118314049551873,0.010818114202187668,1.3874151544558773,0,9,0.9032793693141665,0.055083667567304026
1,-0.10929370898446036,-0.40950663638585333,-2.4053387156180857,-1.6431140743321109,-0.15609164430094688,2,4,-0.9015961572546838,-1.1277737137073567
2,-1.0262014855098311,-0.8134339197428692,0.5955079678843428,-1.0374487658547622,1.5473280209937463,0,1,-1.286060743837481,-0.3752377417628839
2,-0.25362178491900944,-0.6329557718599471,0.19324969931833333,-1.1772176831956886,-0.3855318441161505,2,6,-0.617513969257473,1.7159979489298252
2,-0.10080382216478119,-0.7704629321516974,1.597131056613705,-0.2920145400364867,-1.1503325101668291,2,4,-0.4609174274639578,0.06210359267872645
1,0.7566747466228343,1.6702891630268681,-0.6836733261555664,-1.1772176831956886,1.2344550212457415,2,4,2.677036352321485,0.07614344290157128
2,1.0283511248525736,-0.4438834264587909,-0.9169831219238518,-0.03577152491145454,-1.338056310015632,1,2,-0.9337185248020716,-0.746591780157125
0,0.3406702924585455,-0.6329557718599471,-0.9049153738668714,0.8494316182477475,-0.01703697774627804,1,8,-0.9849135480807207,0.89045475582656
2,0.5359376893111707,-0.2719994760941031,1.142579213134115,-0.05906634446827565,0.30974148865719375,2,8,0.9976388239846179,-0.8160890387602057
2,0.09446357468784405,1.0772895342686946,-0.4543861130729415,1.4318021071682752,1.4082733544390775,1,7,0.5790442218827215,-1.4478822987882147
0,-1.3148576373789294,0.6132028682840387,1.323595433988819,-1.270396961422973,-0.5593501773094866,2,2,-0.5472462902475624,1.8493765260468487
0,1.2830477294429545,0.9139997814222418,-0.8727347123815911,0.5000093248954309,0.518323488489197,0,7,1.652132062762644,-0.16463998842021427
1,-0.4828487290503523,0.35537694273700654,-0.8445766335819702,0.1505870315431143,0.11506495548065736,0,2,-0.10857520842854806,-0.295912588003812
1,0.0010748196713712094,-0.9681294750710886,0.3380626760020968,0.31365076844086204,-1.0808051768894946,0,7,0.5358797904909193,-1.200780934866149
2,1.8348903727221126,2.237506199230336,0.9776533230220512,0.5465989640090732,0.9772038881196042,0,2,1.0056694158714654,-0.620233128151523
1,2.8197172438049183,0.7077390409846164,-0.9732992795230934,1.5715710245092018,0.9980620881028045,1,6,-0.2380685026039553,-1.1628733392644683
2,0.03503436695008868,2.057028051347415,0.2214077781179541,-0.4783730964910555,-0.42724824408255113,2,3,-0.8504011339760345,-1.606532606306359
0,0.8585533884589867,1.240579287115149,0.9334049134797905,-0.3386041791501289,-0.26733537754468195,2,8,0.5760327499251539,1.2582988316650898
2,0.7142253125244372,0.8194636087216632,1.150624378505435,-1.0374487658547622,-0.5176337773430859,2,10,1.4192448980440826,1.210563340907418
0,-0.6696262390832982,1.1288547193781013,-0.6836733261555664,0.1272922119862932,0.4348906885563957,0,2,0.11226606845974278,-0.5872394801278381
0,-0.5083183895093905,-0.7962455247064008,-1.4680769498592843,0.4534196857817887,-0.2256189775782813,1,9,0.9855929361543477,0.41941778085012277
1,0.5953668970489265,0.09755101718997518,-2.4053387156180857,-0.6414368333888033,-1.178143443477763,1,10,1.5397037763467871,-1.7385071984010985
1,0.1538927824255998,0.2780291650728972,0.3340400933164364,1.4783917462819174,-0.36467364413295017,0,1,-1.6404106108446024,-0.6061932779286786
1,0.2387916506223931,0.5358550906199285,0.6397563774266036,1.5482762049523806,0.16373408877479145,0,1,-0.6646936965926991,-0.10918258003997801
2,-1.3233475241986088,-1.586911696383964,0.32599492794511636,-0.8045005702865511,1.081494888035606,0,10,-0.49805891494062504,0.9824157747861926
2,-1.6204935628873864,2.091404841420352,-0.39404737278804,-0.5482575551615189,-1.0112778436121603,0,3,-0.1236325682163863,-1.5019357221461664
0,-1.3403272978379677,-0.8735933023705101,-0.42622803427332073,-0.3386041791501289,-0.5176337773430859,1,3,-1.0652194669491901,0.5647302306565644
2,-0.3385206531158031,1.63591237295393,1.3879567569593805,1.385212468054633,-0.12132797766227967,1,8,0.383298544640827,-0.12883837035196058
0,-0.6441565786242601,0.6475796583569755,-0.015924600335991242,0.5000093248954309,-0.33686271082201635,1,2,0.11929283636073389,0.5900019610576851
2,1.376436484459427,0.44991311543758505,1.0862630555348736,1.385212468054633,0.5669926217833311,2,6,0.2658511382956903,0.9760978421859128
0,-0.4658689554109936,-1.5611291038292607,-0.23716664804729656,-1.270396961422973,-1.1990016434609632,0,1,-0.49203597102548957,-0.09093077475028011
0,-0.44888918177163484,1.180419904487508,0.5713724717703821,0.24376630977039873,-1.3171981100324317,0,2,-0.0031736899136822327,-1.6437382093968973
1,0.10295346150752362,0.8710287938310692,0.45069499120057904,-1.3635762396502575,-0.2256189775782813,1,7,0.28592761801280797,1.3769355660481273
2,-0.6356666918045807,-0.05714453813824349,-0.5428829321574634,0.9193160769182108,-0.6566884438977547,0,10,1.1692927255659713,-1.4169946282979564
1,1.2830477294429545,0.6991448434663822,-0.2532569787899369,-0.9675643071842988,-1.511874643208968,2,9,0.8109275626154265,-0.2495810822684244
2,-0.42341952131259675,1.6015355828809932,1.275324441760898,0.22047149021357762,-0.851364977074291,2,10,0.18554521942722116,-0.49036451359020994
