Ethnicity,ParentalEducation,Absences,Tutoring,Sports,Music,Volunteering,GPA,target
0,1,0.40854667553272617,0,0,0,0,-0.056270882961602174,5
1,2,-1.599569124523212,0,0,0,0,1.7949704483400646,1
0,1,-0.18207561860137328,0,0,1,1,0.05043621512884953,5
1,4,0.2904222167059063,0,0,0,0,-0.06179793199981881,5
0,1,1.7079157226277448,1,0,0,0,-1.1268035085606645,5
0,1,-0.06395115977455339,0,0,1,0,-0.12309829788424788,5
1,0,-0.18207561860137328,0,1,1,0,-0.05521459104160572,5
3,1,0.9991689696668256,0,0,0,0,-1.4809827509862938,5
0,2,1.1172934284936455,1,1,0,0,-0.3560659076561598,5
2,1,0.40854667553272617,0,0,1,1,-0.035005210073255744,5
1,0,1.7079157226277448,0,0,0,1,-1.520219522427021,5
1,2,0.40854667553272617,0,0,0,0,-0.6283924825481796,5
1,0,0.7629200520131858,1,1,0,1,-0.3108465574522084,5
0,0,1.3535423461472853,0,1,0,1,-1.6632458397863912,5
0,3,1.2354178873204653,0,0,0,0,-0.5930555225931816,5
1,2,0.17229775787908638,0,0,0,0,-0.46615745528314195,5
0,3,0.7629200520131858,1,0,0,0,-0.3551858292989634,5
3,3,1.471666804974105,0,0,0,0,-2.083344536168013,5
0,2,0.40854667553272617,1,0,0,0,-0.021430022467479787,5
0,0,1.3535423461472853,0,0,0,0,-1.1395425124114964,5
2,2,0.0541732990522665,0,0,0,0,-0.45628109667840994,5
0,3,0.526671134359546,0,0,0,1,-0.4735547737972981,5
1,2,1.1172934284936455,1,0,1,0,-0.614341410989921,5
1,2,0.40854667553272617,0,0,0,0,-0.5917709255086948,5
3,1,-1.7176935833500317,1,0,0,0,2.102834658318391,1
2,3,0.40854667553272617,0,0,0,0,-0.33752189941216115,5
1,2,-1.0089468303891125,1,1,1,0,1.5455579573348457,2
1,4,1.589791263800925,0,0,0,0,-1.3743493880715894,5
3,1,0.8810445108400057,0,0,0,0,-0.9704438235539508,5
0,1,-0.536448995081833,0,0,0,1,0.5842670334792988,4
0,1,-1.2451957480427522,0,1,0,0,1.362165484046342,2
0,2,1.7079157226277448,0,0,0,0,-1.8461309508661596,5
0,1,0.17229775787908638,0,1,0,0,-0.10335255765229034,5
1,0,-0.536448995081833,0,0,0,0,0.9528026768207586,3
1,4,0.9991689696668256,0,0,0,1,-0.7457754199377155,5
1,0,1.2354178873204653,0,0,0,0,-0.8789918798721712,5
0,3,-0.8908223715622926,0,0,0,0,0.16829696284758605,4
2,1,-0.6545734539086528,0,0,0,0,0.6756943599073055,3
0,3,-0.41832453625501304,0,0,0,0,0.06593451299602825,5
1,2,-0.6545734539086528,0,0,0,0,1.0222611846802643,3
1,3,-0.30020007742819316,0,0,0,0,0.3211424737192487,4
0,3,1.2354178873204653,1,0,0,0,-1.0720819613673667,5
0,0,0.2904222167059063,1,0,1,0,-0.06951326265382102,5
0,0,-0.6545734539086528,0,0,0,0,0.8344088995049157,3
2,1,0.40854667553272617,0,0,0,0,-0.6322866838468197,5
3,2,0.526671134359546,0,0,0,1,-1.2584484148686672,5
1,3,0.17229775787908638,0,0,0,1,-0.06615504601024472,5
0,2,0.526671134359546,0,0,0,0,-0.40241618273149027,5
0,2,0.0541732990522665,0,0,0,0,-0.3554888456550966,5
2,1,-1.2451957480427522,0,0,0,0,1.0684714066303627,3
2,3,-1.481444665696392,0,0,1,0,1.2555727590601742,2
0,4,1.7079157226277448,0,0,0,0,-1.7247670153688153,5
0,1,1.3535423461472853,0,1,0,0,-1.4149368525553494,5
2,2,-0.06395115977455339,0,0,0,0,-0.37025902435665536,5
0,0,1.2354178873204653,0,0,0,0,-0.7502357240231067,5
0,2,-1.599569124523212,0,1,0,1,1.2188588425423044,2
0,2,-0.30020007742819316,1,0,0,1,0.38904393695407885,4
1,1,0.7629200520131858,1,1,0,0,-0.4930255190670394,5
2,2,-0.8908223715622926,0,0,1,0,0.5930877370692101,4
3,1,0.8810445108400057,0,0,0,0,-0.6843377204115654,5
1,2,1.3535423461472853,0,0,0,0,-0.9429941488670539,5
1,2,1.7079157226277448,0,1,1,1,-0.9519547122894386,5
0,0,0.17229775787908638,0,0,0,1,-0.3640963987401033,5
1,2,-1.3633202068695722,0,0,0,0,1.084156857859905,3
0,2,0.40854667553272617,0,0,0,0,-0.09319071245794577,5
1,1,0.7629200520131858,0,0,0,0,-1.2868168971971434,5
0,0,1.1172934284936455,1,0,0,0,-1.097123485824492,5
0,2,-0.7726979127354727,1,0,0,1,0.5627272617971043,4
0,4,0.8810445108400057,0,0,1,0,-0.7485392912129429,5
0,1,-0.06395115977455339,0,0,0,0,0.09827822085251148,5
0,1,1.471666804974105,0,1,0,0,-1.402764806740239,5
0,1,-0.7726979127354727,1,0,1,0,1.0890217098897519,3
3,2,0.9991689696668256,1,1,0,0,-0.6093999252893626,5
0,1,0.6447955931863659,1,0,1,0,-0.606630363891141,5
1,1,-0.7726979127354727,0,0,0,0,0.9173774232109723,3
2,2,-0.18207561860137328,1,0,1,0,1.1880550067491977,3
3,2,0.8810445108400057,0,0,0,0,-0.346370371204016,5
1,1,0.6447955931863659,1,0,1,0,-0.2766080423743989,5
2,2,0.0541732990522665,1,1,0,1,0.2514843158524991,4
0,2,0.9991689696668256,0,0,0,0,-1.277795525149232,5
0,0,0.8810445108400057,0,0,0,0,-1.6978083134872386,5
0,0,1.1172934284936455,1,0,0,0,-1.3290455585636705,5
1,3,1.2354178873204653,0,0,0,0,-1.0526532750361322,5
1,0,0.17229775787908638,0,0,0,0,-0.026457377920852617,5
0,2,-0.30020007742819316,0,1,0,0,0.6206287029133915,4
0,3,-0.7726979127354727,0,0,0,1,0.657464161780992,3
1,1,-0.06395115977455339,0,0,0,0,-0.3744346239590736,5
0,1,-1.0089468303891125,0,0,0,0,0.6005232431293721,4
1,2,-1.7176935833500317,0,0,0,0,0.9075964890624679,3
1,3,-1.7176935833500317,0,1,0,0,1.4818429343352573,2
2,3,-1.2451957480427522,0,0,1,1,0.41278612586500124,4
2,2,0.9991689696668256,0,0,0,0,-0.8216453092207056,5
2,0,-0.7726979127354727,0,1,0,0,0.9649702480376039,3
0,2,-0.41832453625501304,0,0,0,0,-0.40165170310779574,5
2,2,-1.1270712892159325,0,0,0,0,1.2567523447962348,2
1,2,1.471666804974105,1,0,0,0,-1.273589952647176,5
0,0,-0.30020007742819316,0,0,0,0,0.6486534432994191,4
0,1,1.2354178873204653,1,0,0,0,-1.1048913008969352,5
0,2,1.471666804974105,0,0,1,0,-1.2370987974180494,5
0,2,-0.8908223715622926,1,1,0,0,1.2116494405686258,2
1,1,-0.06395115977455339,0,0,0,0,-0.09262012713552076,5
2,1,-1.1270712892159325,0,0,0,0,0.6960081938469938,3
0,3,1.3535423461472853,0,0,0,0,-1.3779025473633932,5
0,2,-1.1270712892159325,0,0,0,0,0.7925788754747713,3
3,1,-1.3633202068695722,0,0,0,0,0.8811644157688341,3
0,1,-0.536448995081833,0,1,0,0,0.8378130014581625,3
0,1,0.6447955931863659,0,0,1,0,-0.20916059199545836,5
1,3,1.7079157226277448,1,0,0,0,-1.8527572537736239,5
1,2,0.2904222167059063,0,0,0,0,-0.05149350533332573,5
0,2,-1.481444665696392,0,1,0,0,0.8379345868108466,3
0,2,-1.481444665696392,0,0,0,0,0.8885752937742311,3
0,1,1.7079157226277448,0,0,0,0,-1.2778565840687752,5
1,3,-0.41832453625501304,1,0,0,0,0.42518280496879485,4
1,2,1.3535423461472853,1,1,0,0,-1.164520978881935,5
0,1,0.6447955931863659,1,1,0,0,0.2463944780723937,4
1,1,1.7079157226277448,1,1,1,1,-0.9988253350450825,5
2,2,0.6447955931863659,0,1,0,0,-0.4965373597049414,5
0,3,-1.1270712892159325,0,0,1,1,1.0428934872016702,3
0,1,0.6447955931863659,0,0,0,0,-0.7908735739191456,5
1,3,1.471666804974105,1,0,0,0,-1.9405474799663323,5
0,2,-1.1270712892159325,1,0,0,0,1.5918977228706006,2
0,1,-0.8908223715622926,0,0,0,1,0.3777860228354019,4
1,0,-0.06395115977455339,0,1,0,0,-0.23794356752805373,5
2,1,0.2904222167059063,1,0,0,1,-0.09922197484912187,5
2,2,0.526671134359546,0,0,0,0,-0.449543934177468,5
1,1,1.589791263800925,1,1,0,0,-2.083344536168013,5
2,1,0.0541732990522665,0,0,0,1,-0.36547851560500655,5
0,2,-1.1270712892159325,0,0,0,1,0.35902949739488044,4
1,2,1.471666804974105,0,0,0,0,-1.5274142265095885,5
0,1,0.6447955931863659,0,0,0,0,-1.31645149688789,5
0,2,0.17229775787908638,0,1,0,0,-0.09661219619273655,5
2,2,-0.7726979127354727,0,0,0,0,0.47146327199910903,4
1,2,0.40854667553272617,1,1,0,0,-0.15613959450215567,5
0,3,0.2904222167059063,0,0,0,0,-0.3563378271262094,5
3,1,1.1172934284936455,1,0,0,0,-0.4290066856213102,5
0,3,0.8810445108400057,0,0,1,0,-1.485682151246666,5
0,2,-1.2451957480427522,1,0,0,0,1.3180668897421077,2
0,2,1.471666804974105,0,0,0,0,-1.747163123692161,5
2,2,-1.1270712892159325,0,0,0,0,0.352281564103754,4
2,2,-0.41832453625501304,0,0,0,1,0.6560135484090093,3
0,1,-0.536448995081833,0,0,0,0,0.07798307070045309,5
1,2,0.0541732990522665,1,0,0,0,0.47501811016394613,4
0,2,0.526671134359546,0,0,0,1,-0.7050088384282831,5
2,2,0.17229775787908638,0,0,1,0,-0.1346329900905983,5
0,1,0.526671134359546,1,0,0,0,-0.442581333470976,5
0,3,-0.7726979127354727,0,1,0,1,0.3640225168093953,4
3,2,-1.7176935833500317,1,1,0,0,2.09583542774763,1
0,0,1.2354178873204653,0,1,0,1,-1.104878377121086,5
0,2,-1.481444665696392,1,1,0,0,1.7776144007479837,1
1,2,0.6447955931863659,0,0,0,0,-0.9656599398292267,5
3,2,0.8810445108400057,1,0,0,0,0.059403841452463024,5
0,2,-0.7726979127354727,0,1,1,0,0.9173093534284589,3
0,3,0.7629200520131858,0,0,1,1,-0.3847946036671198,5
0,1,0.40854667553272617,0,0,0,0,-1.310827851373358,5
1,2,-0.30020007742819316,0,1,0,0,1.0026769090244219,3
0,3,0.8810445108400057,0,0,1,0,-0.6697281394559428,5
1,3,-0.18207561860137328,0,0,0,0,0.24054553177309343,4
3,2,0.526671134359546,0,0,0,0,-0.8672632621405469,5
0,3,0.40854667553272617,1,0,1,0,-0.7045066667987805,5
0,0,1.7079157226277448,0,1,0,0,-0.9046265327195226,5
0,3,0.8810445108400057,1,0,0,1,-1.3451100072012037,5
0,1,1.3535423461472853,0,1,1,0,-1.3341647966559662,5
2,1,1.3535423461472853,0,1,1,0,-0.9675347323077302,5
0,1,-1.0089468303891125,1,0,0,0,1.6628345102262723,2
0,2,-1.3633202068695722,1,0,0,0,1.467145973397352,2
1,1,-0.41832453625501304,0,0,0,0,0.40740946791437066,4
0,1,0.8810445108400057,0,1,0,0,-1.1728403387511088,5
1,1,1.3535423461472853,0,0,0,0,-1.1465947612124232,5
0,1,-0.18207561860137328,0,1,0,0,-0.1767157513091477,5
2,2,-1.599569124523212,0,0,1,1,0.9844001571114857,3
3,2,-1.7176935833500317,0,0,1,0,1.7316048823553098,2
1,1,1.471666804974105,0,1,0,0,-1.3248835817733202,5
3,2,0.2904222167059063,0,0,0,0,0.2791063837956738,4
0,3,0.526671134359546,1,0,0,0,-0.014035332105122174,5
0,2,-0.8908223715622926,1,0,1,0,1.0675515416289258,3
1,1,-1.481444665696392,0,1,0,1,1.4909732019931856,2
1,2,1.2354178873204653,0,1,1,0,-0.960879572681971,5
0,1,-1.1270712892159325,0,1,0,1,0.6377106393906026,4
0,1,0.7629200520131858,1,0,0,0,-0.2157324472623876,5
0,1,-0.30020007742819316,0,0,1,0,0.45674662976361924,4
0,3,-0.7726979127354727,0,0,0,0,0.31837829921537486,4
0,1,-0.7726979127354727,0,0,0,1,0.6491257243840748,3
2,0,0.526671134359546,0,0,0,0,-0.9357526399510363,5
0,1,-0.7726979127354727,0,0,1,1,0.581721600391267,4
0,3,-0.06395115977455339,1,0,0,0,0.009197670171559457,5
1,2,-0.30020007742819316,0,1,0,0,-0.3042185470740721,5
1,1,0.7629200520131858,0,1,0,0,-0.9144203360819684,5
2,2,0.0541732990522665,0,1,0,0,0.5065398793137077,4
1,2,-1.599569124523212,0,0,0,0,1.1678643118389147,3
0,2,1.2354178873204653,0,0,0,0,-1.6922813966565255,5
2,1,-0.18207561860137328,0,0,1,1,0.017886144325712196,5
1,3,1.3535423461472853,0,0,0,0,-1.721618036557946,5
0,1,-1.1270712892159325,1,0,0,1,1.4355739190428756,2
1,2,-1.599569124523212,1,1,0,0,2.235358460828367,1
3,0,-0.8908223715622926,0,0,0,0,0.9716488953363144,3
0,1,-1.3633202068695722,1,0,0,0,1.8094220659873983,1
0,1,0.6447955931863659,1,0,0,0,-0.5957587127254635,5
0,2,0.9991689696668256,0,0,1,0,-1.2757077613170407,5
0,0,-0.18207561860137328,0,0,0,1,0.45311729435932524,4
0,2,-0.536448995081833,0,0,0,0,1.0182964584069094,3
1,1,0.9991689696668256,0,0,0,1,-1.1791132946247622,5
0,2,1.471666804974105,1,0,0,1,-1.1260574503506118,5
3,3,-0.18207561860137328,0,0,0,0,-0.4789453404745782,5
2,2,-0.41832453625501304,0,0,1,0,0.23598342144391554,4
1,2,0.0541732990522665,0,0,0,0,0.6291250681815601,4
2,2,-1.1270712892159325,0,0,0,0,1.060038246681508,3
0,1,0.526671134359546,0,1,0,0,-0.26612409857084723,5
0,3,-1.7176935833500317,0,0,0,0,1.1561895762608434,3
1,1,-0.41832453625501304,0,0,1,0,0.13770169125141798,4
2,2,-1.0089468303891125,1,1,0,0,1.4226048499579214,2
2,2,-0.8908223715622926,1,0,0,0,0.7074575457945227,3
0,1,-0.7726979127354727,1,1,0,0,1.3363057652052657,2
3,1,-1.599569124523212,1,1,0,0,2.288409752881429,1
0,2,0.17229775787908638,1,0,0,1,-0.6001583648241192,5
2,3,0.526671134359546,0,1,0,0,-1.3348040254883564,5
3,3,-0.30020007742819316,0,0,0,0,0.35904123354041567,4
0,2,-1.2451957480427522,0,0,0,1,0.051383696653679096,5
2,2,-0.6545734539086528,0,1,0,0,0.6172236158221042,4
0,3,-0.41832453625501304,0,1,0,0,0.6626513406250337,3
0,0,0.17229775787908638,1,0,1,0,0.20882260944672584,4
1,1,0.6447955931863659,0,0,0,1,-0.6131984750737947,5
1,2,-1.1270712892159325,0,0,0,1,0.3667264334526405,4
3,3,-1.481444665696392,0,0,0,0,0.7991158648876886,3
1,3,1.471666804974105,0,0,1,0,-1.7706438386972572,5
0,2,-0.06395115977455339,1,1,0,0,0.19493805864639638,4
2,0,-1.0089468303891125,0,0,0,0,0.9527141062729846,3
3,2,1.7079157226277448,0,0,0,0,-1.5541620454333942,5
0,1,-1.1270712892159325,0,0,0,0,1.0596574815249074,3
3,1,-1.3633202068695722,1,0,0,0,1.7106138028827595,2
0,2,0.40854667553272617,0,0,0,0,-0.6427701188763475,5
2,0,-1.2451957480427522,0,0,0,0,0.8849770944187508,3
0,3,-1.481444665696392,1,1,0,0,1.7141381256816486,2
0,2,1.2354178873204653,0,0,0,0,-1.06150927857773,5
0,2,1.1172934284936455,0,0,0,1,-1.5166313721548441,5
1,0,-0.7726979127354727,0,1,0,0,0.8961094353483051,3
0,1,-1.1270712892159325,1,0,0,0,1.3037427577858889,2
0,0,-0.30020007742819316,0,0,0,0,0.18291309475544293,4
1,4,1.3535423461472853,0,1,1,0,0.08409909789688223,5
3,3,0.7629200520131858,0,0,0,0,-1.2458544753123284,5
0,2,1.471666804974105,0,0,0,0,-1.3880903160559834,5
0,1,1.7079157226277448,0,1,1,0,-0.8286145373061243,5
0,3,0.526671134359546,0,1,1,0,-0.17025974486494194,5
0,1,-1.3633202068695722,0,0,0,0,0.9999533309984722,3
2,1,-1.599569124523212,0,0,1,1,1.4583361033542708,2
2,2,1.2354178873204653,0,0,0,0,-1.3118811325741278,5
1,3,-1.3633202068695722,0,0,0,0,1.1000818822885172,3
0,0,-0.8908223715622926,0,0,0,0,1.080409932743866,3
2,1,-0.30020007742819316,0,1,0,0,-0.14088683533163734,5
1,3,-0.6545734539086528,0,0,0,1,0.602210477750034,4
2,1,0.2904222167059063,1,0,0,0,0.03594700584972858,5
1,1,-0.7726979127354727,0,0,0,0,0.4213276551698247,4
2,2,1.7079157226277448,0,1,0,0,-1.4442588388135718,5
1,3,-1.7176935833500317,0,0,1,1,1.092151500876267,3
0,2,-0.30020007742819316,0,0,0,0,-0.1827876026341028,5
3,4,0.2904222167059063,1,1,0,0,-0.25834800054692253,5
1,2,-0.06395115977455339,0,0,0,0,-0.2818659946937787,5
1,0,-1.599569124523212,0,0,0,1,0.8789466725856491,3
0,4,-0.536448995081833,0,0,0,0,0.0546281554660607,5
1,2,1.589791263800925,0,1,0,0,-1.3478666089214333,5
1,1,-0.18207561860137328,0,1,0,0,0.7661353227407995,3
0,2,0.7629200520131858,0,0,1,0,-0.3717803270896566,5
0,1,-0.06395115977455339,1,0,0,0,0.3182727715158313,4
1,0,-0.18207561860137328,1,0,0,0,0.4664503501541565,4
2,0,0.0541732990522665,0,0,0,0,-0.14524345434442631,5
1,2,0.8810445108400057,0,1,0,1,-0.8268481145008298,5
0,3,1.589791263800925,1,0,0,0,-1.164199098037013,5
1,2,-0.06395115977455339,0,1,0,0,-0.37445416400151205,5
0,4,0.40854667553272617,0,0,0,0,-1.1317081907510917,5
0,1,1.3535423461472853,1,1,1,0,-1.41319177642905,5
0,1,-0.7726979127354727,0,1,0,0,0.7281215852434758,3
0,1,-1.2451957480427522,0,0,0,0,0.4387168226974808,4
0,1,-1.2451957480427522,0,0,1,0,0.45013791903347744,4
0,1,-0.536448995081833,0,0,0,0,0.44195264487597685,4
0,2,1.471666804974105,1,1,1,1,-0.3501406493998785,5
0,3,0.526671134359546,0,0,1,0,-0.3011838831191025,5
1,4,1.1172934284936455,1,1,1,0,-0.37985528445611616,5
0,1,0.9991689696668256,0,0,0,0,-1.3363152279373893,5
0,3,1.471666804974105,0,0,0,0,-1.022196947125303,5
2,1,-1.3633202068695722,0,0,0,1,1.5721269668540439,2
0,1,0.526671134359546,0,1,0,0,-0.022153483287363007,5
1,3,0.2904222167059063,0,0,0,0,-0.47676357177148004,5
0,2,1.1172934284936455,0,0,0,0,-0.5134744076341503,5
0,1,-1.481444665696392,1,1,0,0,1.632146981931089,2
1,2,-1.3633202068695722,1,1,0,0,1.811381183951966,1
1,1,-0.18207561860137328,0,1,1,0,0.18388958989633697,4
2,2,-1.0089468303891125,0,0,0,0,0.6533794271504322,3
1,2,1.2354178873204653,1,0,0,0,-1.0265288878495367,5
3,4,-0.8908223715622926,0,0,0,0,0.8578014748503215,3
0,0,0.9991689696668256,0,1,0,0,-1.138187561309801,5
0,1,0.0541732990522665,1,0,0,0,0.0959230105085231,5
0,2,0.526671134359546,0,0,0,0,-0.77162182693103,5
0,2,-0.06395115977455339,0,1,0,0,0.3164347839564935,4
1,1,-1.0089468303891125,0,0,1,0,-0.005377015945838815,5
1,2,1.2354178873204653,0,0,1,0,-1.1653017935781183,5
0,3,0.17229775787908638,0,0,0,1,-0.5947143637515047,5
3,3,0.7629200520131858,0,0,0,0,-1.153533751538758,5
2,3,0.7629200520131858,1,0,0,0,-0.9867278911989477,5
0,3,0.7629200520131858,0,1,0,0,-0.563570063929062,5
0,2,-0.41832453625501304,0,1,0,1,0.583405170408751,4
0,3,0.2904222167059063,0,0,1,0,-0.7244812041007689,5
0,1,0.9991689696668256,1,0,0,0,0.06411216316404783,5
0,1,-0.18207561860137328,1,0,0,0,0.8547249904598513,3
1,1,-0.06395115977455339,1,1,0,0,0.9109810924714763,3
0,2,-0.06395115977455339,0,0,1,0,0.6447634087932171,4
0,1,-1.2451957480427522,1,1,0,0,1.161379293390397,3
3,4,0.0541732990522665,0,1,0,0,0.3385463203554043,4
1,1,-1.2451957480427522,0,0,0,0,1.7460316249295342,1
3,0,-1.599569124523212,0,0,1,0,1.6159568604081083,2
0,2,0.526671134359546,0,0,0,0,-0.533990433874272,5
0,0,1.471666804974105,1,0,0,0,-0.8381191126647625,5
1,1,1.1172934284936455,0,0,0,0,-1.2422300887309936,5
0,1,-0.7726979127354727,0,0,0,0,0.4833598989873847,4
0,2,0.7629200520131858,0,0,0,1,-1.7316025528993133,5
1,2,1.3535423461472853,0,0,1,0,-0.854731644538892,5
1,2,-0.7726979127354727,0,0,0,0,0.8862755292525774,3
0,2,-1.3633202068695722,0,0,0,0,0.8200913516238715,3
0,2,-0.06395115977455339,0,0,0,0,-0.4136097458905583,5
0,1,-0.536448995081833,0,1,1,0,0.906577950936714,3
0,1,-1.7176935833500317,1,1,1,0,2.0131010190077894,1
0,2,0.2904222167059063,1,0,0,0,-0.21855909491626738,5
0,0,1.589791263800925,1,0,0,0,-1.0351710634280558,5
0,0,-1.7176935833500317,1,0,0,1,2.288409752881429,1
3,2,-0.8908223715622926,0,0,0,0,-0.051653858522660016,5
1,2,1.1172934284936455,1,0,0,0,-0.9895583278309134,5
2,1,0.0541732990522665,0,1,0,0,0.5546286953926074,4
0,1,1.2354178873204653,1,0,0,0,-0.8022110864487793,5
0,3,1.471666804974105,0,0,0,0,-1.7817644218592597,5
0,3,0.7629200520131858,1,1,0,0,0.00158921692864925,5
0,2,0.2904222167059063,0,0,1,0,0.12283916897660113,4
0,2,0.7629200520131858,0,0,0,0,-1.082527373999455,5
2,2,-0.7726979127354727,0,1,0,0,1.3365877363408165,2
1,4,-0.41832453625501304,0,0,0,0,0.043502109060236244,5
1,4,0.40854667553272617,1,0,0,0,-0.43294313930264106,5
0,1,1.1172934284936455,0,1,0,0,-1.916090166431649,5
3,3,0.2904222167059063,0,1,0,0,-0.21225044772569251,5
0,1,1.3535423461472853,1,1,0,0,-0.5313967933746908,5
0,1,-1.2451957480427522,0,1,0,0,0.5820389172353402,4
0,2,1.3535423461472853,0,0,0,0,-1.7371497144823091,5
2,2,-1.599569124523212,0,1,0,0,1.789282100929657,1
3,3,-1.0089468303891125,0,1,0,0,1.3323832266956919,2
0,0,1.3535423461472853,1,1,0,0,-1.3674571062090906,5
2,2,-0.6545734539086528,1,1,0,0,1.7546337053021819,1
2,3,-0.06395115977455339,1,0,1,0,1.045260784497784,3
0,3,1.1172934284936455,0,1,1,0,-0.86337539530696,5
0,1,-1.0089468303891125,0,0,0,0,1.4153506996449159,2
0,1,1.471666804974105,0,0,0,0,-1.973403497454361,5
3,2,-1.2451957480427522,1,0,0,0,1.2141972429894214,2
0,1,-0.06395115977455339,0,1,0,0,0.3435785808314461,4
2,4,0.526671134359546,0,0,0,1,-0.8690149572480711,5
0,3,1.471666804974105,0,1,0,0,-0.999267082289791,5
2,1,0.526671134359546,0,0,0,0,-0.7987617447895469,5
0,1,-0.06395115977455339,1,0,0,0,0.4222604671604652,4
1,0,-0.6545734539086528,0,0,0,1,0.42409847841335613,4
2,3,0.9991689696668256,0,0,0,1,-1.6790440143566503,5
2,1,1.2354178873204653,0,1,0,0,-1.3557302917628267,5
2,2,1.589791263800925,1,0,0,0,-1.286681048482577,5
0,2,1.2354178873204653,0,0,1,0,-0.9792601394578593,5
1,2,-0.18207561860137328,0,0,0,0,-0.08347400997826132,5
0,0,1.2354178873204653,0,0,0,0,-1.0549470251434787,5
0,1,1.2354178873204653,0,0,0,0,-0.8233320607291621,5
1,3,-0.6545734539086528,1,0,0,0,1.2284746276024614,2
0,3,0.17229775787908638,0,0,0,0,-0.1629509651306949,5
1,2,0.6447955931863659,1,0,1,0,0.06550761213673137,5
3,0,-0.18207561860137328,0,0,0,1,-0.6607278898817703,5
0,1,-1.599569124523212,1,1,1,0,2.040199696396383,1
1,2,0.0541732990522665,1,1,1,0,0.01746472815279658,5
0,1,-0.30020007742819316,0,0,0,0,-0.1280372365805685,5
0,3,1.3535423461472853,0,0,0,1,-1.391527405708264,5
0,2,-0.7726979127354727,0,0,1,0,1.0320061426678573,3
3,0,-1.0089468303891125,0,0,0,0,0.8510002075079816,3
2,3,0.0541732990522665,0,0,0,0,-0.007482314932306416,5
3,4,-0.6545734539086528,0,0,0,0,0.5990619264614768,4
3,0,0.9991689696668256,1,0,0,0,-0.7627115764405312,5
0,2,0.7629200520131858,0,1,0,0,-0.4145190926731506,5
0,1,-0.7726979127354727,1,1,0,0,0.8530718374980333,3
1,1,0.7629200520131858,0,0,1,0,-0.8474656000852319,5
0,1,0.8810445108400057,0,0,0,0,-1.2733644213269715,5
0,2,-1.0089468303891125,1,0,1,0,1.0789642508541468,3
0,4,0.0541732990522665,0,0,0,0,-0.5790449916286122,5
1,2,-0.7726979127354727,0,0,0,0,0.03215016308202954,5
1,0,1.3535423461472853,1,1,1,0,-0.9266752377478491,5
0,2,0.9991689696668256,1,1,0,0,-0.7385614884951983,5
0,1,1.589791263800925,0,0,0,0,-1.9226072953684537,5
1,3,0.17229775787908638,0,1,0,1,-0.8049446560405004,5
1,2,0.526671134359546,0,0,0,0,-0.9726839187921916,5
0,1,-1.0089468303891125,0,0,1,0,0.6719839170093994,3
2,1,-0.536448995081833,0,0,0,0,0.13296211910044695,4
0,2,-0.8908223715622926,0,0,0,0,0.8358370704428801,3
0,1,-1.0089468303891125,0,1,0,0,1.0565361358478809,3
2,2,1.471666804974105,1,1,0,0,-0.9580018157679329,5
1,1,0.40854667553272617,1,0,0,0,-0.16250793239466454,5
0,1,0.526671134359546,0,1,0,0,-0.011916264965271296,5
1,2,-0.41832453625501304,0,1,0,1,0.14118687946731381,4
1,3,-1.0089468303891125,0,0,0,0,0.16061999192527418,4
2,3,-0.8908223715622926,0,0,0,0,0.46289549936666946,4
2,1,-1.0089468303891125,0,1,0,0,-0.16391318884107592,5
1,1,-1.1270712892159325,0,1,1,0,1.0067676356305892,3
0,1,1.1172934284936455,0,0,0,0,-1.3251593735670157,5
0,2,-0.7726979127354727,1,0,1,0,1.1451543890769482,3
0,2,1.3535423461472853,1,0,0,0,-1.0019163106144817,5
0,3,-0.30020007742819316,1,1,0,0,0.25233962880632677,4
1,3,-1.0089468303891125,0,1,0,0,1.2305603369071796,2
1,1,-0.8908223715622926,0,0,0,0,0.9816521485428897,3
0,2,0.7629200520131858,0,0,0,0,-1.4135890441783023,5
0,3,0.17229775787908638,1,1,0,0,0.3235607886810973,4
0,3,0.17229775787908638,0,0,0,0,-0.5420147576279345,5
0,0,0.0541732990522665,0,1,0,0,-0.5079724482907654,5
2,1,0.7629200520131858,0,0,0,1,-0.735109698640571,5
0,2,-1.599569124523212,0,0,0,0,0.9665826808055199,3
1,1,1.7079157226277448,0,0,0,0,-1.669619596695773,5
3,1,-0.8908223715622926,0,0,0,1,0.29140586064148394,4
0,0,0.17229775787908638,0,1,0,0,0.5306231850752758,4
0,2,-0.30020007742819316,0,1,0,0,-0.1345176067503726,5
0,1,0.2904222167059063,0,1,0,0,-0.13143604609925288,5
1,0,0.9991689696668256,0,0,0,0,-0.6966545434555506,5
1,1,1.471666804974105,1,0,0,0,-0.4582917137963764,5
0,3,0.7629200520131858,0,0,0,0,-0.9227137241531531,5
1,3,1.471666804974105,0,1,0,0,-2.083344536168013,5
2,2,-0.6545734539086528,0,0,0,0,0.2682417473141994,4
0,2,-1.599569124523212,1,1,0,0,1.8484900577000112,1
0,4,-1.599569124523212,0,1,0,0,2.083764860829378,1
2,1,1.3535423461472853,0,0,1,1,-0.7971946374956379,5
1,1,-0.18207561860137328,0,1,0,1,0.04605775731589892,5
2,1,0.0541732990522665,0,1,0,0,-0.10720536602802512,5
1,1,-1.0089468303891125,0,1,1,0,1.438256652994732,2
2,1,0.6447955931863659,0,0,0,0,-1.1988729104395826,5
0,3,0.6447955931863659,1,1,0,0,-0.6684340421218311,5
