work_year,target,employment_type,job_title,salary_currency,salary_in_usd,company_location,company_size
-1.7370161340636834,3,2,25,19,366,70,0
-1.7370161340636834,1,2,47,12,83,38,1
-1.7370161340636834,4,2,89,7,212,60,0
-1.7370161340636834,1,2,47,19,355,70,2
-3.0720695815415766,3,2,33,7,271,27,0
-3.0720695815415766,1,2,25,12,6,38,2
-3.0720695815415766,4,2,33,14,97,51,2
-1.7370161340636834,4,2,81,19,738,70,1
-1.7370161340636834,4,2,33,8,386,28,0
-1.7370161340636834,3,2,33,18,22,68,1
-1.7370161340636834,1,2,47,7,107,27,0
-1.7370161340636834,3,2,33,8,279,28,0
-3.0720695815415766,1,2,25,19,359,70,0
-1.7370161340636834,4,2,15,2,400,12,1
-1.7370161340636834,4,2,47,19,721,70,0
-1.7370161340636834,3,2,25,19,315,70,0
-1.7370161340636834,4,2,47,2,423,12,0
-1.7370161340636834,1,2,33,12,60,38,1
-3.0720695815415766,1,2,89,19,128,54,0
-3.0720695815415766,3,2,64,19,481,0,0
-1.7370161340636834,3,2,89,2,231,12,1
-3.0720695815415766,4,2,74,19,971,42,2
-1.7370161340636834,3,2,59,19,460,70,2
-1.7370161340636834,3,2,31,19,779,70,0
-1.7370161340636834,4,2,25,19,851,70,0
-3.0720695815415766,4,2,16,8,456,28,1
-1.7370161340636834,4,2,33,19,851,70,0
-1.7370161340636834,4,2,66,19,966,70,2
-1.7370161340636834,3,2,33,19,460,70,0
-3.0720695815415766,3,2,47,7,314,20,0
-1.7370161340636834,1,2,33,19,280,70,0
-1.7370161340636834,4,2,69,19,797,70,0
-1.7370161340636834,3,3,33,7,267,54,0
-1.7370161340636834,1,2,89,19,402,16,0
-1.7370161340636834,3,2,33,19,470,70,0
-3.0720695815415766,4,2,69,19,663,70,0
-1.7370161340636834,4,2,47,18,55,68,0
-1.7370161340636834,4,2,3,19,187,25,0
-1.7370161340636834,1,2,47,19,202,70,0
-1.7370161340636834,1,2,47,19,402,70,1
-1.7370161340636834,4,2,47,7,308,27,1
-1.7370161340636834,1,2,69,19,338,20,2
-1.7370161340636834,1,2,42,7,302,20,0
-1.7370161340636834,4,0,92,19,432,70,1
-3.0720695815415766,1,2,25,19,277,70,0
-1.7370161340636834,1,2,33,7,241,20,1
-1.7370161340636834,3,2,33,18,80,68,1
-1.7370161340636834,3,2,33,19,469,70,1
-1.7370161340636834,3,2,33,19,367,70,1
-1.7370161340636834,4,2,63,19,705,70,2
-1.7370161340636834,3,2,47,7,76,20,2
-1.7370161340636834,4,2,69,12,251,38,0
-1.7370161340636834,3,2,47,12,40,38,2
-1.7370161340636834,4,2,25,7,232,20,0
-3.0720695815415766,4,2,64,19,818,70,2
-1.7370161340636834,2,2,53,7,625,20,0
-1.7370161340636834,1,2,16,12,38,38,0
-1.7370161340636834,4,2,25,2,274,12,1
-3.0720695815415766,3,2,47,10,104,34,0
-1.7370161340636834,4,2,47,19,589,70,0
-1.7370161340636834,1,2,69,7,72,20,1
-1.7370161340636834,4,2,45,12,181,70,0
-1.7370161340636834,4,2,69,12,70,38,0
-1.7370161340636834,1,2,12,19,15,43,2
-1.7370161340636834,3,2,47,19,648,70,0
-1.7370161340636834,4,2,89,2,385,12,0
-1.7370161340636834,4,2,45,19,755,70,0
-3.0720695815415766,3,2,17,19,589,70,0
-1.7370161340636834,1,2,69,19,62,17,1
-3.0720695815415766,4,2,63,19,538,55,2
-3.0720695815415766,1,2,47,7,166,27,2
-3.0720695815415766,3,2,47,12,123,38,0
-1.7370161340636834,2,2,42,7,267,25,2
-1.7370161340636834,4,2,27,19,159,28,1
-3.0720695815415766,1,2,47,7,118,27,1
-3.0720695815415766,3,2,62,19,346,70,0
-1.7370161340636834,3,2,33,7,77,70,0
-1.7370161340636834,3,2,47,7,358,20,0
-1.7370161340636834,3,2,16,12,63,38,0
-1.7370161340636834,3,2,47,12,2,70,2
-1.7370161340636834,1,2,69,19,319,70,2
-1.7370161340636834,3,2,47,4,121,15,0
-1.7370161340636834,1,2,42,19,355,70,2
-1.7370161340636834,3,2,47,7,218,5,1
-1.7370161340636834,4,2,70,19,835,70,1
-1.7370161340636834,3,2,47,7,112,25,0
-3.0720695815415766,3,2,25,19,338,70,0
-1.7370161340636834,2,0,84,19,1030,70,2
-1.7370161340636834,4,2,74,19,919,12,0
-1.7370161340636834,3,2,47,8,194,28,0
-1.7370161340636834,3,2,47,12,99,38,1
-1.7370161340636834,3,2,47,8,497,28,0
-1.7370161340636834,3,2,69,15,147,58,0
-3.0720695815415766,3,2,25,19,13,57,0
-3.0720695815415766,1,2,33,13,127,42,2
-3.0720695815415766,4,2,16,7,479,28,2
-1.7370161340636834,3,2,69,7,351,8,1
-3.0720695815415766,1,2,42,12,3,38,1
-3.0720695815415766,3,2,63,19,192,70,1
-1.7370161340636834,1,3,23,6,85,21,2
-1.7370161340636834,3,2,47,7,351,20,0
-3.0720695815415766,3,2,86,12,6,38,0
-3.0720695815415766,4,2,33,7,152,30,0
-3.0720695815415766,3,2,12,19,392,70,1
-1.7370161340636834,3,2,33,8,248,28,2
-1.7370161340636834,3,2,89,7,197,27,2
-1.7370161340636834,3,2,69,7,72,65,0
-1.7370161340636834,4,2,29,19,509,70,0
-1.7370161340636834,3,1,33,19,54,70,0
-3.0720695815415766,2,2,53,19,1015,70,0
-1.7370161340636834,4,2,69,19,851,70,0
-3.0720695815415766,1,2,3,6,144,21,2
-1.7370161340636834,3,2,47,19,705,70,0
-1.7370161340636834,4,2,89,19,159,70,2
-1.7370161340636834,3,2,43,7,122,30,1
-1.7370161340636834,3,2,47,1,28,10,2
-1.7370161340636834,4,2,33,19,721,70,1
-1.7370161340636834,1,2,16,12,5,14,0
-3.0720695815415766,3,2,47,7,131,27,2
-1.7370161340636834,4,2,83,19,797,70,0
-3.0720695815415766,1,2,47,7,225,20,2
-3.0720695815415766,1,3,47,7,61,41,2
-3.0720695815415766,3,2,33,19,460,70,0
-1.7370161340636834,4,2,29,19,613,70,0
-3.0720695815415766,4,2,47,19,509,70,0
-1.7370161340636834,4,2,47,2,347,12,2
-1.7370161340636834,4,2,56,8,221,28,0
-1.7370161340636834,3,1,74,19,21,57,1
-1.7370161340636834,4,2,33,7,302,28,2
-1.7370161340636834,3,2,69,19,288,42,2
-1.7370161340636834,4,2,45,19,672,27,0
-1.7370161340636834,3,2,16,19,46,48,2
-3.0720695815415766,4,1,23,19,209,70,2
-1.7370161340636834,3,2,47,19,563,70,0
-1.7370161340636834,4,2,23,1,50,10,1
-1.7370161340636834,1,2,17,7,206,45,0
-1.7370161340636834,4,2,84,7,754,20,1
-3.0720695815415766,4,2,84,7,652,20,1
-3.0720695815415766,3,2,47,7,117,25,1
-1.7370161340636834,3,2,47,7,149,25,1
-1.7370161340636834,1,2,3,12,47,4,2
-3.0720695815415766,4,2,47,7,361,5,2
-3.0720695815415766,3,2,47,7,225,45,2
-1.7370161340636834,3,2,47,19,481,70,0
-1.7370161340636834,4,2,84,19,933,70,0
-1.7370161340636834,3,2,62,12,53,38,0
-1.7370161340636834,1,3,3,19,21,70,2
-1.7370161340636834,3,2,25,19,292,70,0
-1.7370161340636834,3,2,25,19,223,70,0
-1.7370161340636834,3,2,47,19,283,70,0
-1.7370161340636834,3,2,33,7,139,54,0
-3.0720695815415766,4,2,45,19,819,70,1
-3.0720695815415766,3,2,47,19,503,70,1
-3.0720695815415766,3,2,47,19,603,70,1
-3.0720695815415766,3,2,33,19,570,70,1
-3.0720695815415766,4,2,69,7,142,33,2
-1.7370161340636834,4,2,53,19,733,42,2
-1.7370161340636834,3,2,47,16,506,37,1
-1.7370161340636834,3,2,7,19,1031,70,0
-1.7370161340636834,3,2,33,7,82,50,0
-1.7370161340636834,4,2,49,19,721,70,0
-3.0720695815415766,4,2,47,19,1029,70,0
-1.7370161340636834,3,2,84,19,668,70,0
-3.0720695815415766,1,2,47,19,432,70,2
-3.0720695815415766,1,0,17,19,402,70,0
-1.7370161340636834,4,2,45,12,378,38,0
