work_year,target,employment_type,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size
-1.7370161340636834,1,2,8,138,29,-0.010045733429794819,0
-0.4019626865857902,3,2,19,390,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,889,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,629,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,284,57,-0.010045733429794819,0
-0.4019626865857902,1,2,19,159,75,-0.010045733429794819,1
-0.4019626865857902,1,2,12,9,28,1.0282812738738005,0
-0.4019626865857902,4,2,19,670,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,567,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,721,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,615,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,774,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,683,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,292,75,-1.04837274073339,1
-0.4019626865857902,3,2,7,336,31,1.0282812738738005,1
-0.4019626865857902,3,2,7,284,31,1.0282812738738005,1
-0.4019626865857902,3,2,8,394,29,1.0282812738738005,1
-0.4019626865857902,3,2,8,344,29,1.0282812738738005,1
-0.4019626865857902,3,2,7,336,26,1.0282812738738005,1
-0.4019626865857902,3,2,7,284,26,1.0282812738738005,1
-0.4019626865857902,4,2,8,415,29,1.0282812738738005,1
-0.4019626865857902,4,2,8,317,29,1.0282812738738005,1
-0.4019626865857902,4,2,8,427,29,1.0282812738738005,1
-0.4019626865857902,4,2,8,323,29,1.0282812738738005,1
-0.4019626865857902,4,2,19,821,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,623,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,481,75,-1.04837274073339,0
-0.4019626865857902,1,2,7,93,26,-0.010045733429794819,1
-0.4019626865857902,4,2,19,319,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,247,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,145,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,315,75,1.0282812738738005,0
-0.4019626865857902,2,2,19,851,75,1.0282812738738005,2
-0.4019626865857902,2,2,19,779,75,1.0282812738738005,2
-0.4019626865857902,2,2,19,851,75,1.0282812738738005,2
-0.4019626865857902,4,2,19,865,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,592,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,960,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,226,75,-1.04837274073339,1
-0.4019626865857902,3,2,8,504,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,466,29,-1.04837274073339,1
-1.7370161340636834,1,3,6,51,21,-0.010045733429794819,0
-0.4019626865857902,4,2,19,379,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,270,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,292,9,1.0282812738738005,1
-0.4019626865857902,3,0,19,11,9,-0.010045733429794819,1
-0.4019626865857902,3,2,19,474,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,738,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,474,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,613,75,1.0282812738738005,1
-1.7370161340636834,4,2,19,159,59,1.0282812738738005,2
-0.4019626865857902,3,2,0,177,5,1.0282812738738005,1
-0.4019626865857902,4,2,7,88,63,-0.010045733429794819,2
-0.4019626865857902,4,2,19,705,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,507,75,-1.04837274073339,0
-0.4019626865857902,3,2,19,639,75,-0.010045733429794819,0
-0.4019626865857902,4,2,19,355,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,646,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,535,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,919,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,705,75,-1.04837274073339,1
-0.4019626865857902,3,2,7,184,57,1.0282812738738005,2
-0.4019626865857902,4,2,19,801,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,600,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,949,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,779,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,864,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,672,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,960,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,226,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,803,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,656,75,1.0282812738738005,1
-0.4019626865857902,4,2,12,380,39,-0.010045733429794819,0
-0.4019626865857902,3,2,8,555,29,-0.010045733429794819,0
-0.4019626865857902,1,2,19,322,75,-1.04837274073339,0
-0.4019626865857902,1,3,19,460,22,1.0282812738738005,1
-0.4019626865857902,3,2,19,753,75,-0.010045733429794819,1
-0.4019626865857902,4,2,19,803,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,656,75,1.0282812738738005,1
-0.4019626865857902,1,2,1,7,10,1.0282812738738005,0
-0.4019626865857902,3,2,19,696,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,584,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,663,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,902,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,636,75,-1.04837274073339,1
-0.4019626865857902,3,2,7,489,57,-1.04837274073339,1
-0.4019626865857902,3,2,7,354,57,-1.04837274073339,1
-0.4019626865857902,4,2,19,960,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,226,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,338,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,872,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,758,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,816,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,720,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,683,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,543,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,851,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,663,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,394,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,286,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,500,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,399,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,851,62,1.0282812738738005,1
-0.4019626865857902,4,2,19,589,62,1.0282812738738005,1
-0.4019626865857902,4,2,19,832,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,561,75,-1.04837274073339,1
-0.4019626865857902,1,2,8,188,29,1.0282812738738005,2
-0.4019626865857902,4,2,8,344,29,-1.04837274073339,1
-0.4019626865857902,4,2,8,219,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,757,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,810,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,612,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,956,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,728,75,-1.04837274073339,1
-0.4019626865857902,3,2,12,4,39,1.0282812738738005,2
-0.4019626865857902,3,2,7,161,20,1.0282812738738005,2
-0.4019626865857902,4,2,19,868,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,622,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,410,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,159,2,1.0282812738738005,0
-0.4019626865857902,1,2,7,336,7,1.0282812738738005,0
-0.4019626865857902,3,2,8,219,29,-0.010045733429794819,2
-0.4019626865857902,4,2,19,960,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,226,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,815,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,614,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,765,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,572,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,68,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,860,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,481,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,481,75,-0.010045733429794819,0
-0.4019626865857902,3,2,19,832,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,561,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,613,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,902,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,636,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,900,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,635,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,663,75,1.0282812738738005,0
-1.7370161340636834,1,2,12,23,39,1.0282812738738005,1
-0.4019626865857902,3,2,12,178,39,1.0282812738738005,0
-0.4019626865857902,1,2,19,159,4,-0.010045733429794819,1
-1.7370161340636834,4,2,19,960,75,-0.010045733429794819,0
-0.4019626865857902,2,2,7,336,57,-1.04837274073339,0
-0.4019626865857902,3,2,8,573,29,1.0282812738738005,1
-0.4019626865857902,4,2,19,153,2,1.0282812738738005,2
-0.4019626865857902,2,2,19,972,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,758,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,187,75,1.0282812738738005,2
-0.4019626865857902,3,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,4,2,7,304,28,1.0282812738738005,0
-0.4019626865857902,1,2,7,173,7,-0.010045733429794819,2
-0.4019626865857902,3,1,12,92,39,1.0282812738738005,2
-0.4019626865857902,4,2,19,874,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,397,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,851,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,180,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,563,75,-0.010045733429794819,0
-0.4019626865857902,4,2,19,402,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,315,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,402,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,911,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,654,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,89,29,1.0282812738738005,0
-0.4019626865857902,1,2,7,81,28,-0.010045733429794819,1
-0.4019626865857902,3,2,8,360,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,219,29,-1.04837274073339,1
-0.4019626865857902,3,2,7,215,20,1.0282812738738005,2
-0.4019626865857902,4,2,19,957,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,799,75,-1.04837274073339,1
-0.4019626865857902,3,2,8,316,29,-0.010045733429794819,1
-0.4019626865857902,4,2,19,559,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,368,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,593,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,457,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,705,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,362,75,1.0282812738738005,0
-0.4019626865857902,3,2,8,590,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,429,29,-1.04837274073339,1
-0.4019626865857902,1,2,19,560,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,343,75,1.0282812738738005,0
-3.0720695815415766,1,2,12,31,39,1.0282812738738005,0
-0.4019626865857902,4,2,19,402,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,73,73,-0.010045733429794819,1
-0.4019626865857902,3,2,16,244,68,-0.010045733429794819,1
-0.4019626865857902,3,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,779,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,676,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,664,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,467,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,64,25,1.0282812738738005,1
-3.0720695815415766,1,2,7,65,63,1.0282812738738005,1
-0.4019626865857902,1,2,19,34,36,-1.04837274073339,0
-0.4019626865857902,4,2,0,581,5,1.0282812738738005,0
-0.4019626865857902,1,2,19,330,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,803,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,656,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,473,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,356,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,941,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,705,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,1004,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,246,20,-0.010045733429794819,2
-0.4019626865857902,3,2,19,851,39,1.0282812738738005,0
-0.4019626865857902,3,2,8,498,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,364,29,-1.04837274073339,1
-0.4019626865857902,3,2,19,509,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,473,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,356,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,639,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,437,75,1.0282812738738005,1
-3.0720695815415766,1,2,7,157,20,-1.04837274073339,2
-0.4019626865857902,4,2,19,899,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,697,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,880,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,686,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,490,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,321,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,687,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,336,28,1.0282812738738005,1
-0.4019626865857902,4,2,19,719,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,574,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,525,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,175,31,-1.04837274073339,1
-0.4019626865857902,2,2,2,484,11,1.0282812738738005,2
-0.4019626865857902,4,2,19,723,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,577,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,879,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,650,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,598,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,407,75,1.0282812738738005,1
-0.4019626865857902,2,2,12,300,39,-0.010045733429794819,0
-0.4019626865857902,1,2,8,102,29,1.0282812738738005,0
-0.4019626865857902,4,2,19,792,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,405,75,1.0282812738738005,0
-0.4019626865857902,3,2,8,156,29,1.0282812738738005,1
-0.4019626865857902,3,2,8,109,29,1.0282812738738005,1
-0.4019626865857902,3,2,7,129,26,1.0282812738738005,1
-0.4019626865857902,3,2,7,93,26,1.0282812738738005,1
-0.4019626865857902,3,2,7,129,31,1.0282812738738005,1
-0.4019626865857902,3,2,7,93,31,1.0282812738738005,1
-0.4019626865857902,4,2,19,899,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,616,75,-1.04837274073339,0
-0.4019626865857902,3,2,7,227,26,1.0282812738738005,1
-0.4019626865857902,3,2,7,150,26,1.0282812738738005,1
-0.4019626865857902,4,2,19,971,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,134,29,-1.04837274073339,1
-0.4019626865857902,3,2,7,227,31,1.0282812738738005,1
-0.4019626865857902,3,2,7,150,31,1.0282812738738005,1
-0.4019626865857902,3,2,8,188,29,1.0282812738738005,1
-1.7370161340636834,3,2,7,164,42,-0.010045733429794819,0
-0.4019626865857902,4,2,19,209,2,1.0282812738738005,0
-0.4019626865857902,3,2,19,328,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,233,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,705,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,471,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,943,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,699,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,315,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,202,75,-1.04837274073339,2
-0.4019626865857902,4,2,19,591,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,453,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,945,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,219,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,109,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,156,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,722,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,510,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,533,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,783,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,577,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,909,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,706,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,779,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,509,75,-1.04837274073339,0
-0.4019626865857902,3,2,19,547,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,443,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,491,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,687,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,513,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,563,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,355,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,738,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,410,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,337,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,595,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,398,75,1.0282812738738005,1
-0.4019626865857902,4,2,8,466,29,-1.04837274073339,1
-0.4019626865857902,4,2,8,394,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,644,75,1.0282812738738005,1
-0.4019626865857902,1,2,8,134,29,1.0282812738738005,1
-0.4019626865857902,2,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,460,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,738,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,711,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,599,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,727,75,1.0282812738738005,1
-0.4019626865857902,4,2,8,286,29,-1.04837274073339,1
-0.4019626865857902,4,2,8,219,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,886,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,604,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,825,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,357,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,563,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,217,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,705,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,474,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,381,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,727,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,488,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,948,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,692,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,594,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,559,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,368,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,918,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,732,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,757,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,869,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,761,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,852,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,273,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,180,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,869,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,616,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,869,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,796,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,758,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,615,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,493,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,396,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,338,11,-1.04837274073339,1
-0.4019626865857902,3,2,19,292,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,894,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,828,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,977,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,891,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,622,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,410,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,874,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,397,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,463,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,219,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,134,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,315,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,209,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,927,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,665,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,457,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,705,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,255,11,-1.04837274073339,1
-0.4019626865857902,1,2,19,172,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,560,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,264,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,73,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,547,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,443,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,909,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,706,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,432,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,159,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,908,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,749,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,344,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,908,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,509,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,509,0,1.0282812738738005,2
-0.4019626865857902,4,2,19,240,0,1.0282812738738005,2
-0.4019626865857902,2,2,19,1014,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,900,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,798,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,431,75,1.0282812738738005,1
-0.4019626865857902,3,2,2,301,11,1.0282812738738005,1
-3.0720695815415766,4,2,2,502,11,-0.010045733429794819,0
-0.4019626865857902,2,2,2,824,11,-0.010045733429794819,0
-0.4019626865857902,3,2,19,509,75,1.0282812738738005,2
-0.4019626865857902,3,2,12,45,39,1.0282812738738005,1
-0.4019626865857902,3,2,12,92,39,1.0282812738738005,0
-0.4019626865857902,3,2,7,190,63,-0.010045733429794819,0
-0.4019626865857902,3,3,7,175,20,-0.010045733429794819,0
-0.4019626865857902,1,2,12,45,39,1.0282812738738005,1
-0.4019626865857902,3,2,19,292,9,1.0282812738738005,0
-0.4019626865857902,3,2,19,694,75,1.0282812738738005,0
-0.4019626865857902,3,2,2,265,11,-0.010045733429794819,0
-0.4019626865857902,1,2,19,240,75,1.0282812738738005,2
-0.4019626865857902,4,2,7,260,37,1.0282812738738005,2
-1.7370161340636834,3,2,19,454,75,-0.010045733429794819,0
-0.4019626865857902,3,2,2,257,11,1.0282812738738005,1
-0.4019626865857902,1,2,19,19,63,1.0282812738738005,1
-0.4019626865857902,3,2,19,54,31,1.0282812738738005,2
-1.7370161340636834,4,2,7,417,69,1.0282812738738005,0
-0.4019626865857902,4,2,19,851,55,1.0282812738738005,1
-0.4019626865857902,1,2,2,165,11,1.0282812738738005,0
-0.4019626865857902,3,2,0,334,5,1.0282812738738005,0
-0.4019626865857902,1,2,19,120,44,1.0282812738738005,0
-0.4019626865857902,3,2,7,93,24,1.0282812738738005,2
-0.4019626865857902,4,2,7,208,57,1.0282812738738005,0
-3.0720695815415766,1,2,7,186,60,1.0282812738738005,0
-0.4019626865857902,4,2,7,354,28,-0.010045733429794819,0
-0.4019626865857902,1,2,0,331,5,-0.010045733429794819,1
-0.4019626865857902,4,2,19,721,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,676,75,-0.010045733429794819,1
-0.4019626865857902,4,2,19,402,10,1.0282812738738005,1
-0.4019626865857902,4,2,2,301,11,1.0282812738738005,1
-0.4019626865857902,3,2,15,98,61,1.0282812738738005,0
-0.4019626865857902,3,2,19,292,11,1.0282812738738005,2
-3.0720695815415766,3,2,19,54,33,-1.04837274073339,2
-0.4019626865857902,1,0,7,91,72,1.0282812738738005,1
-1.7370161340636834,3,2,19,269,19,-0.010045733429794819,0
-0.4019626865857902,1,2,7,189,60,1.0282812738738005,1
-0.4019626865857902,3,2,7,222,4,-1.04837274073339,0
-0.4019626865857902,4,2,19,674,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,509,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,589,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,1028,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,663,75,-1.04837274073339,0
-1.7370161340636834,4,2,19,941,75,-1.04837274073339,0
-1.7370161340636834,3,2,19,589,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,315,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,1026,75,1.0282812738738005,0
-0.4019626865857902,3,2,3,512,13,-1.04837274073339,0
-0.4019626865857902,4,2,19,763,75,1.0282812738738005,0
-0.4019626865857902,3,2,7,243,28,1.0282812738738005,1
-0.4019626865857902,3,2,19,153,66,1.0282812738738005,2
-0.4019626865857902,1,2,19,54,60,-1.04837274073339,1
-1.7370161340636834,4,2,19,908,75,-1.04837274073339,0
-1.7370161340636834,3,2,13,307,44,-0.010045733429794819,2
-1.7370161340636834,3,2,13,230,44,-0.010045733429794819,2
-0.4019626865857902,1,2,19,663,5,1.0282812738738005,2
-1.7370161340636834,3,2,19,355,75,1.0282812738738005,1
-0.4019626865857902,3,1,19,402,11,1.0282812738738005,1
-1.7370161340636834,1,2,19,402,75,-1.04837274073339,2
-0.4019626865857902,1,3,19,402,23,-0.010045733429794819,1
-0.4019626865857902,4,2,19,635,75,-0.010045733429794819,0
-0.4019626865857902,4,2,7,688,20,1.0282812738738005,1
-1.7370161340636834,4,2,19,68,10,1.0282812738738005,1
-1.7370161340636834,3,2,19,115,77,1.0282812738738005,1
