gender,cgpa,study_hours_per_day,attendance_percentage,projects_completed,coding_skill_rating,communication_skill_rating,hackathons_participated,certifications_count,sleep_hours,city_tier,internet_access,extracurricular_involvement,target
0,-0.6558815144801389,-0.8859691974929245,-0.8881678274091334,-1.2345416549069648,-1.3449214899514412,-1.4454140006891936,-1.061515391841847,0.0997339527543637,-0.3183529222139253,0,1,0,2
1,-1.0630959763103527,0.8319750728798933,1.2089024355894553,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-0.435175832820376,-0.462095958812532,-0.6669960731112143,0,1,2,2
1,-0.665813574524778,-1.0880802881250207,-1.3384589881757,-1.2345416549069648,-1.3449214899514412,-0.7341050407640285,-2.3141945098847887,0.6615638643212594,0.5532549550292986,1,1,0,2
0,0.9034519125282398,1.2867250268021095,1.1059787416999525,0.2339660497585023,0.21750330087638192,1.3998218390114665,1.443842844244037,0.6615638643212594,-1.189960799457149,2,1,2,2
0,0.47637333060874765,1.0340861635119891,0.41124380794582055,0.2339660497585023,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-0.462095958812532,0.46609416730497644,2,1,2,2
0,0.267800069671322,-0.7849136521768764,-0.25776020233593766,1.212971186202147,0.9987156962902936,1.3998218390114665,0.191163726201095,-1.5857557819463235,0.6404157427536213,0,1,0,2
0,-0.1394143921588918,-0.1280526076225638,0.25685826711156834,1.212971186202147,0.21750330087638192,1.3998218390114665,0.817503285222566,0.0997339527543637,1.1633804690995562,1,0,2,2
0,0.4267130303855519,-0.5322747888867561,-0.6308585926853802,-0.2555365184633201,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-0.462095958812532,-1.1028000117328263,1,1,0,2
1,-0.24866705264992592,0.3772251189576767,-0.2706256640721246,1.212971186202147,0.21750330087638192,-0.022796080838863534,-0.435175832820376,-1.0239258703794276,-1.5386039503544382,1,1,1,2
1,0.16847946922492704,0.427752891615701,-0.013316429348371588,0.7234686179803247,0.21750330087638192,-0.022796080838863534,-0.435175832820376,1.223393775888155,0.29177259185633153,1,1,0,2
0,0.8438595522604049,-1.7449413326793333,-2.1361176158193347,0.7234686179803247,0.21750330087638192,1.3998218390114665,0.817503285222566,-1.5857557819463235,-0.23119213448960244,0,1,2,2
0,1.1517534136442238,0.4782806642737249,-0.5150694370596907,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,-0.435175832820376,-0.462095958812532,1.7735059831698121,1,1,0,2
1,-1.2816012972924182,-1.2396636060990927,-0.6694549778939429,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,-0.462095958812532,0.11745101640768663,2,1,2,2
0,-0.9339791957300412,0.579336209589773,0.025279955860190998,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.191163726201095,0.0997339527543637,-0.14403134676528037,2,1,0,2
1,-3.029643865148945,0.07405848300953258,0.46270565489057003,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,0.191163726201095,1.785223687455051,0.6404157427536213,0,1,2,1
1,1.1219572335103063,1.3877805721181578,1.3890188998960813,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.191163726201095,-0.462095958812532,-0.05687055904095752,2,1,0,2
0,-0.6856776946140571,0.781447300221869,1.3118261294789562,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.191163726201095,1.785223687455051,-0.05687055904095752,1,1,1,2
0,-1.2021448169353033,0.8319750728798933,1.2732297442703935,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.191163726201095,-0.462095958812532,0.11745101640768663,2,1,1,2
1,1.7079487761440282,0.427752891615701,0.7843421982952613,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.817503285222566,-1.0239258703794276,0.29177259185633153,0,1,2,2
0,-0.9637753758639594,-0.22910815293861175,-0.20629835539118635,-1.7240442231287871,-1.3449214899514412,-1.4454140006891936,-1.6878549508633178,0.0997339527543637,-1.8000863135274052,1,1,2,1
0,-3.089236225416782,0.12458625566755645,0.4884365783629457,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,1.785223687455051,1.3377020445482002,0,1,1,1
0,0.9829083928853547,1.0846139361700136,0.810073121767637,-0.2555365184633201,0.9987156962902936,-0.022796080838863534,0.191163726201095,-0.462095958812532,1.7735059831698121,1,0,1,2
0,-2.4039240823366654,-1.9470524233114292,-2.7922561643649053,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.191163726201095,-0.462095958812532,-1.712925525803083,2,1,2,2
1,0.516101570787306,0.579336209589773,-0.9010332891453202,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,0.030290228683364548,2,1,2,2
1,-0.5764250341230239,1.3372527994601338,-0.3864148196978142,0.2339660497585023,0.21750330087638192,-0.022796080838863534,0.191163726201095,0.6615638643212594,0.29177259185633153,2,1,2,2
1,-0.1195502720696135,0.5288084369317487,0.5270329635715083,-2.703049359572432,-2.126133885365353,-0.7341050407640285,-2.3141945098847887,-1.0239258703794276,0.9018981059265884,0,1,1,2
1,0.1883435893142071,-1.0375525154669965,-0.7595132100472568,0.7234686179803247,0.21750330087638192,-0.7341050407640285,-0.435175832820376,-0.462095958812532,0.11745101640768663,0,1,1,2
0,0.7147427716800925,0.8825028455379171,0.6942839661419492,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,2.9088835105888426,0.20461180413200947,0,1,0,2
1,-0.010297611578581117,-1.1386080607830447,-1.0682842917157593,0.2339660497585023,0.9987156962902936,-1.4454140006891936,0.817503285222566,1.223393775888155,-0.9284784362841814,1,1,2,2
0,-0.28839529282848253,1.4888361174342057,0.6299566574610109,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,-1.0239258703794276,0.46609416730497644,2,1,0,2
0,1.1318892935549454,-0.4312192435707079,-0.4250112049063768,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-1.6878549508633178,-1.0239258703794276,0.20461180413200947,0,1,2,2
1,0.07909092882317297,1.0846139361700136,1.2860952060065804,-1.2345416549069648,-2.126133885365353,-0.7341050407640285,-2.3141945098847887,-1.0239258703794276,-0.49267449766256943,1,1,2,1
1,-0.03016173166785941,-0.17858038028058765,0.3726474227372579,-0.7450390866851424,-0.5637090945375297,0.6885128790863014,0.191163726201095,-1.0239258703794276,-0.40551370993824737,2,1,0,2
1,-1.0134356760871561,0.07405848300953258,0.12820364974969184,-2.2135467913506095,-1.3449214899514412,-0.7341050407640285,-0.435175832820376,-1.0239258703794276,0.29177259185633153,1,1,2,2
1,0.7644030719032899,0.6803917549058213,-0.6437240544215672,-0.7450390866851424,-1.3449214899514412,-0.022796080838863534,-1.6878549508633178,-1.0239258703794276,0.11745101640768663,0,1,2,2
1,0.019498568555338085,-0.22910815293861175,-0.026181891084560337,-1.7240442231287871,-2.126133885365353,-0.022796080838863534,-2.3141945098847887,-0.462095958812532,-0.49267449766256943,1,1,2,1
1,-0.30825941291776165,-0.6838581068608282,-1.0425533682433845,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-0.435175832820376,0.0997339527543637,-1.2771215871814712,1,1,1,2
0,1.7079487761440282,1.0340861635119891,0.5656293487800726,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,1.223393775888155,0.8147373182022662,2,1,0,2
0,-0.8048624151497296,-0.5828025615447802,-0.6179931309491915,0.2339660497585023,0.21750330087638192,0.6885128790863014,-0.435175832820376,-0.462095958812532,0.030290228683364548,1,1,1,2
0,-2.354263782113469,-0.9870247428089725,-1.5700372994270784,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,-0.462095958812532,0.7275765304779435,1,0,0,1
1,-0.9737074359085985,1.0846139361700136,-0.28349112580831337,-0.2555365184633201,0.9987156962902936,0.6885128790863014,1.443842844244037,1.223393775888155,-1.0156392240085041,2,1,0,2
1,-1.351125717604894,-1.0880802881250207,-1.171207985605261,0.2339660497585023,-0.5637090945375297,-0.022796080838863534,0.817503285222566,-1.0239258703794276,0.20461180413200947,0,1,0,1
0,-0.03016173166785941,-0.5828025615447802,-2.3548304653345244,-2.703049359572432,-2.126133885365353,-0.7341050407640285,-2.3141945098847887,-1.0239258703794276,-0.6669960731112143,0,1,0,2
1,1.7079487761440282,0.579336209589773,0.5656293487800726,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.191163726201095,1.785223687455051,-1.2771215871814712,2,1,0,2
0,1.1815495937781428,1.79200275338235,1.0931132799637657,0.2339660497585023,0.9987156962902936,1.3998218390114665,0.191163726201095,1.223393775888155,-0.8413176485598592,0,1,1,2
0,-0.7254059347926146,-1.0880802881250207,-0.5408003605320664,0.2339660497585023,0.21750330087638192,1.3998218390114665,-0.435175832820376,2.347053599021947,1.3377020445482002,0,1,2,2
1,0.9630442727960764,-0.9364969701509483,-1.171207985605261,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.191163726201095,0.0997339527543637,-0.5798352853868923,0,1,1,2
0,-1.4603783780959274,0.6298639822477969,-0.6437240544215672,0.2339660497585023,0.9987156962902936,1.3998218390114665,0.817503285222566,0.0997339527543637,0.20461180413200947,0,1,2,2
1,-1.251805117158501,-0.9870247428089725,-1.698691916788955,0.2339660497585023,-0.5637090945375297,-1.4454140006891936,0.191163726201095,-1.5857557819463235,0.030290228683364548,2,1,2,2
1,-0.924047135685402,-0.9364969701509483,-0.07764373802930984,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.6615638643212594,-0.49267449766256943,1,1,0,2
1,0.516101570787306,-0.0775248349645397,-0.5022039753235038,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.6615638643212594,-0.14403134676528037,2,1,2,2
0,0.9729763328407155,0.6803917549058213,0.4369747314181962,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,-1.0239258703794276,1.0762196813752325,2,1,2,2
0,-0.2585991126945651,-1.3407191514151409,-1.351324449911888,-2.2135467913506095,-2.126133885365353,1.3998218390114665,-1.6878549508633178,-0.462095958812532,0.7275765304779435,0,0,1,1
1,-2.870730904434716,-2.0481079686274777,-1.1454770621328854,-1.7240442231287871,-2.126133885365353,-0.7341050407640285,-1.6878549508633178,-1.5857557819463235,0.6404157427536213,2,1,1,1
1,-0.22880293256064585,-0.1280526076225638,-0.6437240544215672,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,0.0997339527543637,-1.189960799457149,1,1,0,2
0,0.43664509043019106,-0.481747016228732,-1.4027862968566385,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.191163726201095,0.0997339527543637,1.1633804690995562,2,1,1,2
1,-1.26173717720314,1.1856694814860618,1.054516894755203,-1.7240442231287871,-2.126133885365353,1.3998218390114665,-1.061515391841847,-1.0239258703794276,0.5532549550292986,1,1,2,2
1,-1.0730280363549918,-1.0375525154669965,-0.2963565875445003,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,1.223393775888155,-1.189960799457149,1,0,1,2
0,-0.20893881247136756,0.07405848300953258,0.42410926968200746,0.7234686179803247,0.21750330087638192,0.6885128790863014,0.191163726201095,0.0997339527543637,0.9890588936509105,1,1,1,2
0,1.0425007531531914,1.0846139361700136,1.4533462085770195,-0.2555365184633201,-0.5637090945375297,1.3998218390114665,-2.3141945098847887,0.0997339527543637,-0.49267449766256943,0,1,1,2
0,-0.020229671623220265,-0.17858038028058765,-0.06477827629312292,-0.2555365184633201,0.21750330087638192,1.3998218390114665,0.817503285222566,0.0997339527543637,-0.14403134676528037,0,1,1,2
0,-1.2816012972924182,-1.2396636060990927,-0.5922622074768159,0.7234686179803247,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,-0.462095958812532,-1.712925525803083,1,1,1,1
1,-2.016573740595731,0.023530710351508263,0.5656293487800726,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.191163726201095,-1.0239258703794276,-1.2771215871814712,0,1,0,1
1,-1.1326203966228285,0.781447300221869,-0.06477827629312292,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.191163726201095,2.347053599021947,0.46609416730497644,0,1,2,2
0,1.4099869748048468,1.9435860713564224,2.251004836220654,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-1.061515391841847,-1.0239258703794276,1.0762196813752325,0,1,1,2
0,-2.612497343274092,-1.391246924073165,-0.7723786717834438,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.191163726201095,0.6615638643212594,0.7275765304779435,1,1,1,2
0,0.1585474091802879,-0.8859691974929245,-0.1805674319188125,0.2339660497585023,0.21750330087638192,-0.7341050407640285,0.817503285222566,-1.0239258703794276,-0.05687055904095752,2,0,0,2
1,0.9531122127514372,0.12458625566755645,-0.9138987508815072,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-1.6878549508633178,1.223393775888155,-0.40551370993824737,1,1,1,2
1,-1.341193657560255,-0.8859691974929245,-0.1805674319188125,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.191163726201095,-1.5857557819463235,0.29177259185633153,1,1,0,2
0,-0.41751207340879404,-0.6838581068608282,-0.3478184344892516,0.7234686179803247,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.6615638643212594,0.9018981059265884,1,1,1,2
0,1.7079487761440282,1.589891662750254,0.9387277391295135,0.7234686179803247,0.9987156962902936,0.6885128790863014,1.443842844244037,0.6615638643212594,0.030290228683364548,1,1,0,2
0,-0.020229671623220265,0.023530710351508263,0.3597819610010692,-0.2555365184633201,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-0.462095958812532,1.3377020445482002,1,1,1,2
1,1.7079487761440282,0.6298639822477969,1.6205972111474587,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-0.435175832820376,1.223393775888155,0.030290228683364548,2,0,2,2
1,-0.05995791180177685,0.17511402832558076,0.4884365783629457,1.212971186202147,0.9987156962902936,-1.4454140006891936,1.443842844244037,-0.462095958812532,0.11745101640768663,2,1,1,2
1,1.698016716099389,0.427752891615701,0.6428221191971979,1.212971186202147,0.9987156962902936,-1.4454140006891936,1.443842844244037,0.0997339527543637,-0.05687055904095752,1,1,1,2
1,1.5688999355190767,1.8930582986983981,1.916502831079776,-1.2345416549069648,-0.5637090945375297,0.6885128790863014,-1.061515391841847,-1.5857557819463235,1.3377020445482002,1,1,0,2
1,-0.18907469238208927,0.9330306181959415,0.38551288447344484,-2.2135467913506095,-2.126133885365353,-0.022796080838863534,-2.3141945098847887,1.223393775888155,0.9018981059265884,2,1,1,1
1,0.6650824714568949,1.3877805721181578,1.6977899815645856,-0.2555365184633201,0.9987156962902936,-1.4454140006891936,0.817503285222566,-1.0239258703794276,-1.451443162630116,1,1,1,2
1,-1.519970738363763,0.3772251189576767,-0.06477827629312292,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,0.6615638643212594,1.599184407721168,2,1,0,2
1,0.6948786515908142,0.8825028455379171,0.5656293487800726,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.191163726201095,0.0997339527543637,-2.584533403046307,2,1,1,2
1,-0.7849982950604504,-0.7343858795188523,-0.9010332891453202,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-1.061515391841847,0.0997339527543637,1.7735059831698121,2,1,0,2
1,-0.5466288539891055,0.7309195275638452,0.08960726454112926,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.191163726201095,0.0997339527543637,-0.23119213448960244,1,1,1,2
1,1.7079487761440282,1.5393638900922297,1.8135791371902734,1.212971186202147,0.21750330087638192,-0.022796080838863534,0.191163726201095,0.0997339527543637,-0.14403134676528037,2,1,1,2
1,-0.22880293256064585,-0.4312192435707079,-0.013316429348371588,-0.2555365184633201,0.21750330087638192,0.6885128790863014,-0.435175832820376,-1.0239258703794276,0.46609416730497644,1,0,0,2
1,1.5688999355190767,1.3372527994601338,1.3504225146875186,-1.2345416549069648,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,-0.462095958812532,0.030290228683364548,1,1,0,2
1,-0.6558815144801389,-0.8354414248349004,-1.2998626029671376,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,-1.0239258703794276,-0.14403134676528037,2,1,0,2
0,1.1815495937781428,2.2972804799625903,0.9387277391295135,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.191163726201095,0.6615638643212594,1.4248628322725223,2,1,1,2
1,-0.7254059347926146,0.3266973462996528,1.3890188998960813,-1.2345416549069648,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,1.223393775888155,0.6404157427536213,0,1,0,1
0,-1.4603783780959274,-1.6438857873632853,-1.7244228402613297,-2.2135467913506095,-2.126133885365353,-0.7341050407640285,-1.6878549508633178,-1.5857557819463235,-1.0156392240085041,1,1,1,2
1,-0.14934645220353093,0.427752891615701,0.5527638870438839,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.0997339527543637,0.8147373182022662,1,1,1,2
1,1.7079487761440282,1.3877805721181578,0.9644586626018892,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.817503285222566,0.0997339527543637,0.5532549550292986,2,1,0,2
1,-0.5565609140337456,0.023530710351508263,0.46270565489057003,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.191163726201095,0.0997339527543637,0.9018981059265884,0,1,1,2
0,0.14861534913564875,0.12458625566755645,-0.48933851358731506,-0.7450390866851424,-0.5637090945375297,0.6885128790863014,0.817503285222566,-1.5857557819463235,-0.14403134676528037,1,1,1,2
0,-0.0996861519803352,1.0846139361700136,0.6042257339886353,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-0.435175832820376,0.6615638643212594,-0.23119213448960244,1,1,2,2
