branch,tenth_percentage,twelfth_percentage,attendance_percentage,projects_completed,internships_completed,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
1,-0.4577129605143718,-0.5590937272700656,-0.2191638171273751,-1.2345416549069648,-0.10814851899760423,-1.5532871553995955,-1.061515391841847,0.6615638643212594,1.7735059831698121,-0.011593059598138786,0,2,1,1,0,2
0,1.373412011979358,1.2471936641520165,0.5913602722524466,1.212971186202147,0.7627087085758464,1.2393434539481363,0.817503285222566,0.0997339527543637,1.1633804690995562,0.3391848194546351,1,2,2,1,1,2
2,-0.5161531192109797,-0.49074771786490545,1.06738235649139,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.191163726201095,-1.0239258703794276,0.5532549550292986,1.0407405775601828,0,2,0,0,0,2
4,0.9838109540019687,1.2471936641520165,1.5948662876750848,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-1.6878549508633178,0.6615638643212594,-1.451443162630116,1.3915184566129566,0,1,0,1,0,2
1,0.5162896844291017,0.47586012943664174,0.5141675018353213,1.212971186202147,-0.10814851899760423,-0.15697185072572967,1.443842844244037,2.347053599021947,-0.14403134676528037,-0.011593059598138786,1,2,2,1,1,2
1,0.866930636608753,0.16342122929876782,1.5562699024665203,0.7234686179803247,0.7627087085758464,1.2393434539481363,0.191163726201095,0.0997339527543637,1.7735059831698121,-0.7131488177036864,0,1,1,1,1,2
2,1.6363927261140963,1.3545945360744114,1.2860952060065804,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.40551370993824737,-1.765482454862008,0,1,2,1,1,2
3,0.905890742406491,0.2903495324797787,1.8779064458712116,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.6615638643212594,1.599184407721168,-0.011593059598138786,0,1,2,1,1,2
3,0.20460883804718988,0.2805858168504707,0.6814185044057605,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.11745101640768663,0.3391848194546351,0,2,1,1,1,2
1,-0.1947322463796337,0.42704155129009896,0.7714767365590743,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-1.6878549508633178,1.785223687455051,-2.584533403046307,1.0407405775601828,0,2,0,1,2,2
2,-1.2466551029185848,-0.578621158528683,-0.0905091997654986,-1.7240442231287871,-0.9790057465710549,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,0.7275765304779435,-1.765482454862008,0,2,1,1,2,2
3,1.2175715887884029,1.139792792229623,0.03814541759637792,1.212971186202147,-0.9790057465710549,1.2393434539481363,0.817503285222566,1.785223687455051,1.3377020445482002,-0.011593059598138786,0,2,0,1,1,2
3,-0.14603211413246003,-0.0025619363994778465,0.21826188190300577,1.212971186202147,0.7627087085758464,-1.5532871553995955,-0.435175832820376,0.6615638643212594,1.3377020445482002,-1.0639266967564602,0,2,0,1,2,2
0,0.8766706630581872,1.9208900425743072,-2.3548304653345244,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,-1.0239258703794276,0.20461180413200947,-0.7131488177036864,0,2,0,1,2,2
3,1.5097723822714448,0.6906618732814288,1.569135364202709,0.7234686179803247,1.6335659361492971,1.2393434539481363,0.191163726201095,0.6615638643212594,0.5532549550292986,-0.36237093865091263,0,2,1,1,1,2
2,-1.1005547061770637,-0.1685451020977235,1.659193596356023,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,-0.462095958812532,0.7275765304779435,0.3391848194546351,0,0,1,1,1,1
3,0.5942098960245793,1.2569573797813258,-1.621499146371829,1.212971186202147,0.7627087085758464,-0.15697185072572967,-0.435175832820376,1.223393775888155,-1.189960799457149,-1.0639266967564602,0,1,0,1,2,2
1,1.8701533609005303,1.6865608674709014,-0.5279348987958776,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.817503285222566,1.785223687455051,0.29177259185633153,-0.7131488177036864,0,1,1,1,2,2
2,0.5260297108785372,0.11460265115222505,1.2474988207980178,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,-2.3141945098847887,0.6615638643212594,0.6404157427536213,0.6899626985074089,0,2,2,1,1,2
0,-1.6849562931431479,-1.5159378589423034,-0.232029278863562,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-0.05687055904095752,0.3391848194546351,0,1,0,1,2,2
3,0.009808309058495172,-0.8129503336320874,-0.8881678274091334,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-0.3183529222139253,0.6899626985074089,1,0,0,1,0,2
1,0.019548335507930736,-0.5590937272700656,1.2089024355894553,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.6669960731112143,-0.36237093865091263,0,1,0,1,2,2
0,-0.321352590222285,-0.3833468459425119,-1.3384589881757,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-2.3141945098847887,0.6615638643212594,0.5532549550292986,1.3915184566129566,0,0,1,1,0,2
0,1.5487324880691844,1.647506004953668,1.1059787416999525,0.2339660497585023,1.6335659361492971,1.2393434539481363,1.443842844244037,0.6615638643212594,-1.189960799457149,-0.011593059598138786,1,2,2,1,2,2
1,0.3312291818898425,-0.5688574428993736,0.41124380794582055,0.2339660497585023,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.46609416730497644,1.3915184566129566,0,2,2,1,2,2
2,0.3312291818898425,0.5344424232124925,-0.25776020233593766,1.212971186202147,-0.10814851899760423,1.2393434539481363,0.191163726201095,-1.5857557819463235,0.6404157427536213,0.3391848194546351,0,1,0,1,0,2
1,0.13642865290114783,-0.4224017084597453,0.25685826711156834,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,1.1633804690995562,0.6899626985074089,0,1,1,0,2,2
2,0.467589552181928,0.35869554188493885,-0.6308585926853802,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,-1.1028000117328263,1.0407405775601828,0,2,1,1,0,2
3,-0.5551132250087192,0.27082210122116135,-0.2706256640721246,1.212971186202147,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-1.0239258703794276,-1.5386039503544382,0.6899626985074089,0,1,1,1,1,2
4,-0.37979274891889425,0.04625664174706491,-0.013316429348371588,0.7234686179803247,-0.9790057465710549,-1.5532871553995955,-0.435175832820376,1.223393775888155,0.29177259185633153,1.0407405775601828,0,2,1,1,0,2
0,1.2273116152378372,2.321202383375957,-2.1361176158193347,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.817503285222566,-1.5857557819463235,-0.23119213448960244,-0.011593059598138786,0,2,0,1,2,2
3,1.4610722500242712,0.8468813233503665,-0.5150694370596907,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,1.7735059831698121,-0.36237093865091263,0,1,1,1,0,2
3,-0.788873859795152,-1.9943599247784223,-0.6694549778939429,1.212971186202147,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-0.462095958812532,0.11745101640768663,1.3915184566129566,0,2,2,1,2,2
2,-0.6330334366041968,-0.6372034523045337,0.025279955860190998,0.7234686179803247,-0.9790057465710549,-1.5532871553995955,0.191163726201095,0.0997339527543637,-0.14403134676528037,-0.7131488177036864,0,1,2,1,0,2
1,-2.386238197502449,-2.394672265580073,0.46270565489057003,-0.2555365184633201,-1.8498629741445056,-1.5532871553995955,0.191163726201095,1.785223687455051,0.6404157427536213,-0.7131488177036864,0,2,0,1,2,1
3,0.5260297108785372,0.7882990295745143,1.3890188998960813,0.2339660497585023,1.6335659361492971,-0.15697185072572967,0.191163726201095,-0.462095958812532,-0.05687055904095752,-0.36237093865091263,0,0,2,1,0,2
1,-0.7986138862445875,-0.275945974020117,1.3118261294789562,1.212971186202147,-0.10814851899760423,-1.5532871553995955,0.191163726201095,1.785223687455051,-0.05687055904095752,0.3391848194546351,1,2,1,1,1,2
2,-1.4511956583567145,-1.6428661621233143,1.2732297442703935,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.11745101640768663,-1.765482454862008,0,1,2,1,1,2
0,1.948073572496008,1.139792792229623,0.7843421982952613,0.2339660497585023,-0.10814851899760423,1.2393434539481363,0.817503285222566,-1.0239258703794276,0.29177259185633153,-0.011593059598138786,0,2,0,1,2,2
2,-1.0031544416827165,-0.7543680398562366,-0.20629835539118635,-1.7240442231287871,-0.9790057465710549,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,-1.8000863135274052,1.0407405775601828,1,0,1,1,2,1
1,-2.386238197502449,-2.394672265580073,0.4884365783629457,0.2339660497585023,-1.8498629741445056,-1.5532871553995955,0.191163726201095,1.785223687455051,1.3377020445482002,-0.36237093865091263,0,2,0,1,1,1
1,0.6916101605189267,-0.031853083287403224,0.810073121767637,-0.2555365184633201,1.6335659361492971,1.2393434539481363,0.191163726201095,-0.462095958812532,1.7735059831698121,0.6899626985074089,0,1,1,0,1,2
1,-1.8992368750307123,-2.394672265580073,-2.7922561643649053,-0.2555365184633201,-1.8498629741445056,-1.5532871553995955,0.191163726201095,-0.462095958812532,-1.712925525803083,0.3391848194546351,0,2,2,1,2,2
2,-0.9544543094355428,1.9794723363501578,-0.9010332891453202,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-0.435175832820376,-1.0239258703794276,0.030290228683364548,1.3915184566129566,0,2,2,1,2,2
1,-0.9154942036378046,-0.5981485897872989,-0.3864148196978142,0.2339660497585023,0.7627087085758464,-0.15697185072572967,0.191163726201095,0.6615638643212594,0.29177259185633153,-0.36237093865091263,0,0,2,1,2,2
2,-0.21421229927850347,0.2805858168504707,0.5270329635715083,-2.703049359572432,-1.8498629741445056,-0.15697185072572967,-2.3141945098847887,-1.0239258703794276,0.9018981059265884,-0.7131488177036864,0,1,0,1,1,2
1,-0.37979274891889425,-0.5005114334942135,-0.7595132100472568,0.7234686179803247,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.11745101640768663,-0.7131488177036864,0,2,0,1,1,2
4,1.4902923293725752,0.27082210122116135,0.6942839661419492,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,2.9088835105888426,0.20461180413200947,1.3915184566129566,0,2,0,1,0,2
3,-0.7986138862445875,1.1007379297123883,-1.0682842917157593,0.2339660497585023,-0.9790057465710549,1.2393434539481363,0.817503285222566,1.223393775888155,-0.9284784362841814,1.3915184566129566,0,2,1,1,2,2
1,-0.8473140184917612,-0.578621158528683,0.6299566574610109,1.212971186202147,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-1.0239258703794276,0.46609416730497644,0.6899626985074089,0,1,2,1,0,2
4,0.6429100282717529,1.012864489048612,-0.4250112049063768,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,0.20461180413200947,-1.765482454862008,0,2,0,1,2,2
2,0.7305702663166661,-1.0472795087354931,1.2860952060065804,-1.2345416549069648,0.7627087085758464,1.2393434539481363,-2.3141945098847887,-1.0239258703794276,-0.49267449766256943,0.3391848194546351,0,2,1,1,2,1
0,-0.11681203478415611,1.02262820467792,0.3726474227372579,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,0.191163726201095,-1.0239258703794276,-0.40551370993824737,1.3915184566129566,1,0,2,1,0,2
2,0.24356894384492936,-1.564756437088846,0.12820364974969184,-2.2135467913506095,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,0.29177259185633153,-0.011593059598138786,0,2,1,1,2,2
2,-0.27265245797511134,0.6808981576521208,-0.6437240544215672,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-1.6878549508633178,-1.0239258703794276,0.11745101640768663,-1.4147045758092343,0,2,0,1,2,2
4,-0.17525219348076396,0.5149149919538751,-0.026181891084560337,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,-0.49267449766256943,-1.765482454862008,0,2,1,1,2,1
4,-0.4577129605143718,-0.1978362489856489,-1.0425533682433845,0.2339660497585023,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.0997339527543637,-1.2771215871814712,0.6899626985074089,0,2,1,1,1,2
3,1.948073572496008,2.047818345755318,0.5656293487800726,1.212971186202147,1.6335659361492971,1.2393434539481363,1.443842844244037,1.223393775888155,0.8147373182022662,-1.765482454862008,0,2,2,1,0,2
2,-1.0323745210310211,-0.46145657097698006,-0.6179931309491915,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.030290228683364548,-1.765482454862008,0,1,1,1,1,2
2,-2.0745573511205375,-2.3849085499507643,-1.5700372994270784,-0.7450390866851424,-1.8498629741445056,-1.5532871553995955,-0.435175832820376,-0.462095958812532,0.7275765304779435,1.3915184566129566,1,2,1,0,0,1
3,-0.321352590222285,-1.0863343712527271,-0.28349112580831337,-0.2555365184633201,-0.10814851899760423,-1.5532871553995955,1.443842844244037,1.223393775888155,-1.0156392240085041,0.3391848194546351,0,2,2,1,0,2
0,-2.220657747862058,-0.773895471114854,-1.171207985605261,0.2339660497585023,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-1.0239258703794276,0.20461180413200947,0.6899626985074089,1,1,0,1,0,1
4,0.9740709275525345,-0.012325652028785843,-2.3548304653345244,-2.703049359572432,0.7627087085758464,1.2393434539481363,-2.3141945098847887,-1.0239258703794276,-0.6669960731112143,-0.7131488177036864,0,0,0,1,0,2
0,2.103913995686963,2.2723838052294143,0.5656293487800726,1.212971186202147,0.7627087085758464,1.2393434539481363,0.191163726201095,1.785223687455051,-1.2771215871814712,-1.0639266967564602,0,1,2,1,0,2
3,1.2857517739344464,1.8134891706519123,1.0931132799637657,0.2339660497585023,1.6335659361492971,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.8413176485598592,-1.765482454862008,0,2,0,1,1,2
2,-0.5161531192109797,-1.0375157931061845,-0.5408003605320664,0.2339660497585023,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,2.347053599021947,1.3377020445482002,-1.0639266967564602,0,1,0,1,2,2
2,0.5649898166762753,0.7687715983158983,-1.171207985605261,0.2339660497585023,0.7627087085758464,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.5798352853868923,-0.36237093865091263,0,2,0,1,1,2
4,-1.3732754467612367,-1.8576679059681027,-0.6437240544215672,0.2339660497585023,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.20461180413200947,1.0407405775601828,0,1,0,1,2,2
1,-1.5778160021993664,-0.6079123054166083,-1.698691916788955,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.191163726201095,-1.5857557819463235,0.030290228683364548,1.0407405775601828,0,2,2,1,2,2
3,-0.18499221993019954,-1.213262674433738,-0.07764373802930984,1.212971186202147,-0.9790057465710549,-1.5532871553995955,0.817503285222566,0.6615638643212594,-0.49267449766256943,1.0407405775601828,0,0,1,1,0,2
2,0.039028388406800486,0.17318494492807582,-0.5022039753235038,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,0.6615638643212594,-0.14403134676528037,0.6899626985074089,0,1,2,1,2,2
1,1.305231826833316,0.5051512763245671,0.4369747314181962,1.212971186202147,1.6335659361492971,1.2393434539481363,1.443842844244037,-1.0239258703794276,1.0762196813752325,1.0407405775601828,0,2,2,1,2,2
2,-0.30187253732341524,-0.8227140492613968,-1.351324449911888,-2.2135467913506095,-0.9790057465710549,1.2393434539481363,-1.6878549508633178,-0.462095958812532,0.7275765304779435,0.6899626985074089,0,2,0,0,1,1
2,-2.249877827210363,-1.8381404747094854,-1.1454770621328854,-1.7240442231287871,-1.8498629741445056,-2.9496024600734616,-1.6878549508633178,-1.5857557819463235,0.6404157427536213,1.0407405775601828,1,0,2,1,1,1
3,-0.6622535159525007,-0.031853083287403224,-0.6437240544215672,1.212971186202147,0.7627087085758464,-1.5532871553995955,1.443842844244037,0.0997339527543637,-1.189960799457149,1.3915184566129566,0,1,1,1,0,2
3,0.7597903456649701,0.13413008241084243,-1.4027862968566385,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.0997339527543637,1.1633804690995562,-0.36237093865091263,0,2,2,1,1,2
4,-0.36031269602002447,-0.4126379928304373,1.054516894755203,-1.7240442231287871,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,0.5532549550292986,1.3915184566129566,0,2,1,1,2,2
1,-0.3505726695705889,-1.0668069399941098,-0.2963565875445003,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,1.223393775888155,-1.189960799457149,-0.36237093865091263,0,0,1,0,1,2
3,-0.01941177028980876,0.18294866055738518,0.42410926968200746,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.191163726201095,0.0997339527543637,0.9890588936509105,-0.7131488177036864,0,0,1,1,1,2
2,0.3896693405864504,0.817590176462441,1.4533462085770195,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-2.3141945098847887,0.0997339527543637,-0.49267449766256943,1.3915184566129566,1,1,0,1,1,2
1,-1.0713346268287598,0.37822297314355624,-0.06477827629312292,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,-0.14403134676528037,0.3391848194546351,0,2,0,1,1,2
2,-0.20447227282906788,-1.525701574571612,-0.5922622074768159,0.7234686179803247,-1.8498629741445056,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-1.712925525803083,1.3915184566129566,1,2,1,1,1,1
3,-2.0355972453227986,-2.2579802467697534,0.5656293487800726,0.2339660497585023,-0.9790057465710549,-1.5532871553995955,0.191163726201095,-1.0239258703794276,-1.2771215871814712,1.3915184566129566,1,2,0,1,0,1
2,-0.3505726695705889,-1.0375157931061845,-0.06477827629312292,0.7234686179803247,1.6335659361492971,-0.15697185072572967,0.191163726201095,2.347053599021947,0.46609416730497644,0.6899626985074089,0,2,0,1,2,2
1,1.5292524351703147,1.5986874268071252,2.251004836220654,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-1.061515391841847,-1.0239258703794276,1.0762196813752325,-1.0639266967564602,0,2,0,1,1,2
1,-2.386238197502449,-2.394672265580073,-0.7723786717834438,1.212971186202147,-1.8498629741445056,-1.5532871553995955,0.191163726201095,0.6615638643212594,0.7275765304779435,0.6899626985074089,0,2,1,1,1,2
