number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,dataset_name,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
-0.47203269661552594,0.8104885585779847,-0.3244521564287963,0.9025976162826506,-0.14025738991503947,0.935034982309395,-0.6062953010351944,-1.2378924206406439,1.2326121058560418,-0.35434924645960403,-0.6716266307804278,-0.18105381401624973,-0.3979164514385425,0.5411622333984452,Wine Quality Red,0,1,0,0,1,0,1,1
-0.668407734956593,0.8104885585779847,-0.3244521564287963,0.9025976162826506,-0.05475086249811643,1.079417010899925,-0.6062953010351944,-1.2378924206406439,1.2326121058560418,-0.5871355581027021,-0.6716266307804278,-0.15145860947419815,-0.6072981713872762,0.838728891719294,Wine Quality Red,0,0,1,0,0,1,1,1
-1.0904537161340568,0.8104885585779847,-0.3244521564287963,0.9025976162826506,0.15024852884120626,1.3952439654312603,-0.6062953010351944,-1.2378924206406439,1.2326121058560418,-0.1649340375750258,0.21990953106482575,-0.3098508202801342,-0.22276593660133853,0.6904375280822527,Wine Quality Red,0,1,0,0,1,1,1,0
-0.2837025652687963,0.8104885585779847,-1.439416309707894,0.25356347073033036,-1.407832761258088,0.19487981158706255,-1.3752018579787249,-0.9263562875014631,1.0643707881266875,-0.2528926375766728,-0.6716266307804278,-0.40214172496629463,-0.3046539296323548,0.2979612356998849,Wine Quality Red,1,1,1,0,0,0,0,0
-0.2837025652687963,0.8104885585779847,-1.1747793176746435,0.25356347073033036,-1.1129935288311776,0.19487981158706255,-1.1137423185143387,-0.9168129000801811,1.0643707881266875,-0.45193115914449455,-0.6716266307804278,-0.2927885460932215,-0.4864508793367629,0.481425884183547,Wine Quality Red,1,0,0,0,0,0,0,0
-0.2837025652687963,0.8104885585779847,-0.7895286081244729,0.25356347073033036,-0.6973662754709685,0.19487981158706255,-0.7441582645495568,-0.9241078607140703,1.0643707881266875,-0.44983316388765365,-0.6716266307804278,-0.3140285847803042,-0.48455917146394684,0.47745721571335653,Wine Quality Red,0,0,1,1,0,0,0,0
-0.2837025652687963,0.8104885585779847,-0.5433703738038924,0.6264239262450143,-0.4403874593354224,0.5313529162825983,-0.6737634792515159,-1.185067164196035,1.2326121058560418,-0.37309792387356516,-0.6716266307804278,-0.28795073308879426,-0.41501437743035957,0.44708065888715615,Wine Quality Red,0,0,0,1,0,0,0,1
-0.2837025652687963,0.8104885585779847,-0.4144014552128691,0.6264239262450143,-0.3083868365508885,0.5313529162825983,-0.5566806156198522,-1.1875535232650891,1.2326121058560418,-0.21045993635219085,0.721018416803737,-0.44339611544836693,-0.2652715681654028,0.3048049115237285,Wine Quality Red,0,1,1,0,1,0,0,0
-0.8740330404708901,0.8104885585779847,-0.7082033647143182,0.9025976162826506,-0.35712974820341986,1.2329190054808907,-0.9527717350759707,-1.1161555157781478,1.2326121058560418,0.6333350490559754,-0.6716266307804278,0.3398852909404068,0.5697268664343704,0.0025196767479504518,Yeast,0,1,0,0,0,0,0,0
-0.8740330404708901,0.8104885585779847,-1.0073240644291224,0.9025976162826506,-0.6793812212201695,1.2329190054808907,-1.23081904935038,-0.9673475949523191,0.9993821202927864,1.0963973762894759,-0.6716266307804278,0.8498911643239888,1.0769457746181281,-0.2245760100553051,Yeast,0,0,0,1,1,0,0,0
-0.8740330404708901,0.8104885585779847,-0.45170742573212386,1.2869814345069137,-0.08908854390714702,1.5653230821997355,-0.9220207710934215,-1.2639683300852407,1.2326121058560418,0.5674925039067852,1.1703745577308171,0.5603015899208129,0.5006621095449152,0.18386692855778988,Yeast,0,0,0,1,0,0,0,0
-0.8740330404708901,0.8104885585779847,-1.0112464910947376,0.25356347073033036,-0.6836775663880037,0.6728409522748355,-0.9552884576183774,-1.1161555157781478,1.2326121058560418,0.6394571634343855,-0.6716266307804278,0.37932291499136883,0.5761855723100915,-0.5624332102600916,Yeast,0,0,0,1,0,0,0,0
-0.8740330404708901,0.8104885585779847,-0.4308634811594677,1.2869814345069137,-0.06763371272822766,1.5653230821997355,-0.9035827271592871,-1.2639683300852407,1.2326121058560418,0.5705328837512333,-0.6716266307804278,0.5758701166267675,0.5038353706326987,0.2172552534023125,Yeast,0,0,0,1,0,0,0,0
-1.3197070665359785,0.8104885585779847,-0.27058165450329424,1.5438533868041648,0.33172143050040664,1.9856876508809205,-0.9193753966063992,-1.2639683300852407,1.2326121058560418,0.5092124340245866,0.3560454314222919,0.12452443050461745,0.44012856714924425,0.656359759678037,Yeast,0,0,0,1,0,0,0,0
-1.5645766815673412,0.8104885585779847,-0.27058165450329424,1.5438533868041648,0.4822146387162724,2.084972569803415,-0.9193753966063992,-1.2639683300852407,1.2326121058560418,0.8273694881447899,1.9453382200271385,0.36456495019997354,0.7775748590893872,0.6018591284311575,Yeast,0,0,0,1,0,0,0,0
-1.3197070665359785,0.8104885585779847,-0.27058165450329424,1.5438533868041648,0.33172143050040664,1.9856876508809205,-0.9193753966063992,-1.2639683300852407,1.2326121058560418,0.8444729674828463,1.2462221583215354,0.3895319800241979,0.7962138302739635,0.43094482228740444,Yeast,0,0,0,1,0,0,0,0
-1.5645766815673412,0.8104885585779847,-0.27058165450329424,1.5438533868041648,0.4822146387162724,2.084972569803415,-0.9193753966063992,-1.2639683300852407,1.2326121058560418,1.0486615273062603,1.7188463697375194,0.3113665023128898,1.022849926947644,0.44916064987776133,Yeast,0,0,0,1,0,0,0,0
-1.8290460313358612,0.8104885585779847,-0.27058165450329424,1.5438533868041648,0.6673674582677672,2.1762644117059717,-0.9193753966063992,-1.2639683300852407,1.2326121058560418,0.45494742239228464,1.9631248444192697,0.17810625399771715,0.38426070496058773,1.015513227161937,Yeast,0,0,1,0,0,0,0,0
-0.8740330404708901,0.8104885585779847,-2.174298731346057,0.25356347073033036,-2.034804318388937,0.6728409522748355,-2.134012420459201,0.004823282591079303,0.4867173456322274,0.1954745369728849,-0.6716266307804278,0.5636007997833895,0.12345009325333227,0.3806319231803709,Yeast,0,0,0,1,0,0,0,0
-0.8740330404708901,0.8104885585779847,-1.1026970003956396,1.2869814345069137,-0.7843688633195216,1.5653230821997355,-1.514097253864587,-1.0272896475956383,1.2326121058560418,0.7530857307526102,-0.6716266307804278,0.5487969266962898,0.6972265027929171,0.19541364689050492,Yeast,0,0,0,1,0,1,0,0
-0.8740330404708901,0.8104885585779847,-0.9021646491226305,1.2869814345069137,-0.5648822780928733,1.5653230821997355,-1.328330462691743,-1.0318787515470382,1.2326121058560418,0.7524632470109459,-0.6716266307804278,0.4267741413746705,0.6965573151415492,0.1954500118209881,Yeast,1,0,0,0,1,1,1,1
-0.8740330404708901,0.8104885585779847,-0.46957393293687283,1.4268869818461156,-0.10751734298545775,1.6819081547351316,-1.0196655588647774,-1.111440512538231,1.2326121058560418,0.6362663876452397,-0.6716266307804278,0.28629770513101477,0.5728185778185627,0.30789395784450274,Yeast,0,0,0,1,0,0,0,1
-0.8740330404708901,0.8104885585779847,-0.37796249859186637,1.4268869818461156,-0.013399315737216,1.6819081547351316,-0.9392191857716731,-1.1110567070858333,1.2326121058560418,0.7181322273833932,1.5599168181837781,0.2685691761136908,0.6597553317521743,0.2497778643308006,Yeast,1,0,0,0,0,0,0,0
